コマンド名,説明,CommandRecordId,ListId,コマンドタイプ,パラメータ1,パラメータ2,パラメータ3,パラメータ4,パラメータ5,パラメータ6,パラメータ7
狂暴攻撃,狂暴状態の攻撃,1001001,0,Attack,1.2,No,Physics,,,,
混乱攻撃,混乱状態の攻撃,1001002,0,Attack,0.8,No,Physics,,,,
追討攻撃,追討状態の攻撃,1001003,0,Attack,1,No,Physics,,,,
仕返攻撃,仕返状態の攻撃,1001004,0,Attack,1,No,Physics,,,,
素手パンチ,対象に打撃属性の弱い物理攻撃を行う,1002001,0,Attack,0.8,Brow,Physics,,,,
攻撃(斬撃),対象に斬撃属性の物理攻撃を行う,1002002,0,Attack,1,Slash,Physics,,,,
攻撃(打撃),対象に打撃属性の物理攻撃を行う,1002003,0,Attack,1,Brow,Physics,,,,
攻撃(刺突),対象に刺突属性の物理攻撃を行う,1002004,0,Attack,1,Poke,Physics,,,,
攻撃(無),対象に無属性の物理攻撃を行う,1002005,0,Attack,1,No,Physics,,,,
攻撃(炎),対象に炎属性の物理攻撃を行う,1002006,0,Attack,1,Fire,Physics,,,,
攻撃(水),対象に水属性の物理攻撃を行う,1002007,0,Attack,1,Water,Physics,,,,
攻撃(雷),対象に雷属性の物理攻撃を行う,1002008,0,Attack,1,Thunder,Physics,,,,
強攻撃(斬撃),対象に斬撃属性の強い物理攻撃を行う,1002009,0,Attack,1.5,Slash,Physics,,,,
強攻撃(打撃),対象に打撃属性の強い物理攻撃を行う,1002010,0,Attack,1.5,Brow,Physics,,,,
強攻撃(刺突),対象に刺突属性の強い物理攻撃を行う,1002011,0,Attack,1.5,Poke,Physics,,,,
強攻撃(無),対象に無属性の強い物理攻撃を行う,1002012,0,Attack,1.5,No,Physics,,,,
強攻撃(炎),対象に炎属性の強い物理攻撃を行う,1002013,0,Attack,1.5,Fire,Physics,,,,
強攻撃(水),対象に水属性の強い物理攻撃を行う,1002014,0,Attack,1.5,Water,Physics,,,,
強攻撃(雷),対象に雷属性の強い物理攻撃を行う,1002015,0,Attack,1.5,Thunder,Physics,,,,
2連攻撃(斬撃),対象に斬撃属性の強い物理攻撃を2回行う,1002016,0,Attack,0.7,Slash,Physics,,,,
2連攻撃(斬撃),対象に斬撃属性の強い物理攻撃を2回行う,1002016,1,Attack,0.7,Slash,Physics,,,,
2連攻撃(打撃),対象に打撃属性の強い物理攻撃を2回行う,1002017,0,Attack,0.7,Brow,Physics,,,,
2連攻撃(打撃),対象に打撃属性の強い物理攻撃を2回行う,1002017,1,Attack,0.7,Brow,Physics,,,,
2連攻撃(刺突),対象に刺突属性の強い物理攻撃を2回行う,1002018,0,Attack,0.7,Poke,Physics,,,,
2連攻撃(刺突),対象に刺突属性の強い物理攻撃を2回行う,1002018,1,Attack,0.7,Poke,Physics,,,,
2連攻撃(無),対象に無属性の強い物理攻撃を2回行う,1002019,0,Attack,0.7,No,Physics,,,,
2連攻撃(無),対象に無属性の強い物理攻撃を2回行う,1002019,1,Attack,0.7,No,Physics,,,,
2連攻撃(炎),対象に炎属性の強い物理攻撃を2回行う,1002020,0,Attack,0.7,Fire,Physics,,,,
2連攻撃(炎),対象に炎属性の強い物理攻撃を2回行う,1002020,1,Attack,0.7,Fire,Physics,,,,
2連攻撃(水),対象に水属性の強い物理攻撃を2回行う,1002021,0,Attack,0.7,Water,Physics,,,,
2連攻撃(水),対象に水属性の強い物理攻撃を2回行う,1002021,1,Attack,0.7,Water,Physics,,,,
2連攻撃(雷),対象に雷属性の強い物理攻撃を2回行う,1002022,0,Attack,0.7,Thunder,Physics,,,,
2連攻撃(雷),対象に雷属性の強い物理攻撃を2回行う,1002022,1,Attack,0.7,Thunder,Physics,,,,
大振り攻撃(斬撃),対象と隣の敵に斬撃属性の物理攻撃を行う,1002023,0,Attack,0.75,Slash,Physics,,,,
大振り攻撃(炎),対象と隣の敵に炎属性の物理攻撃を行う,1002024,0,Attack,0.75,Fire,Physics,,,,
大振り攻撃(水),対象と隣の敵に水属性の物理攻撃を行う,1002025,0,Attack,0.75,Water,Physics,,,,
大振り攻撃(雷),対象と隣の敵に雷属性の物理攻撃を行う,1002026,0,Attack,0.75,Thunder,Physics,,,,
ランダム攻撃(斬撃),相手の誰かに斬撃属性の物理攻撃を行う,1002027,0,Attack,1.2,Slash,Physics,,,,
ランダム攻撃(打撃),相手の誰かに打撃属性の物理攻撃を行う,1002028,0,Attack,1.2,Brow,Physics,,,,
ランダム攻撃(刺突),相手の誰かに刺突属性の物理攻撃を行う,1002029,0,Attack,1.2,Slash,Physics,,,,
ランダム2回攻撃(斬撃),相手の誰かに斬撃属性の物理攻撃を2回行う,1002030,0,Attack,0.75,Slash,Physics,,,,
ランダム2回攻撃(斬撃),相手の誰かに斬撃属性の物理攻撃を2回行う,1002030,1,Attack,0.75,Slash,Physics,,,,
ランダム2回攻撃(打撃),相手の誰かに打撃属性の物理攻撃を2回行う,1002031,0,Attack,0.75,Brow,Physics,,,,
ランダム2回攻撃(打撃),相手の誰かに打撃属性の物理攻撃を2回行う,1002031,1,Attack,0.75,Brow,Physics,,,,
ランダム2回攻撃(刺突),相手の誰かに刺突属性の物理攻撃を2回行う,1002032,0,Attack,0.75,Poke,Physics,,,,
ランダム2回攻撃(刺突),相手の誰かに刺突属性の物理攻撃を2回行う,1002032,1,Attack,0.75,Poke,Physics,,,,
シールドバッシュ,対象に打撃属性の攻撃と時々麻痺にする,1002033,0,Attack,0.75,Brow,Physics,,,,
シールドバッシュ,対象に打撃属性の攻撃と時々麻痺にする,1002033,0,AddStatusAilment,Paralysis,0.3,1,,,,
自分の攻撃力アップLv.1,自分の攻撃力をちょっと上昇する,1003001,0,AddStatusParameterRate,Strength,0.05,,,,,
自分の攻撃力アップLv.2,自分の攻撃力を少し上昇する,1003002,0,AddStatusParameterRate,Strength,0.1,,,,,
自分の攻撃力アップLv.3,自分の攻撃力を上昇する,1003003,0,AddStatusParameterRate,Strength,0.15,,,,,
自分の攻撃力アップLv.4,自分の攻撃力をかなり上昇する,1003004,0,AddStatusParameterRate,Strength,0.2,,,,,
自分の攻撃力アップLv.5,自分の攻撃力を超上昇する,1003005,0,AddStatusParameterRate,Strength,0.25,,,,,
自分の魔攻アップLv.1,自分の魔法攻撃力をちょっと上昇する,1003006,0,AddStatusParameterRate,StrengthMagic,0.05,,,,,
自分の魔攻アップLv.2,自分の魔法攻撃力を少し上昇する,1003007,0,AddStatusParameterRate,StrengthMagic,0.1,,,,,
自分の魔攻アップLv.3,自分の魔法攻撃力を上昇する,1003008,0,AddStatusParameterRate,StrengthMagic,0.15,,,,,
自分の魔攻アップLv.4,自分の魔法攻撃力をかなり上昇する,1003009,0,AddStatusParameterRate,StrengthMagic,0.2,,,,,
自分の魔攻アップLv.5,自分の魔法攻撃力を超上昇する,1003010,0,AddStatusParameterRate,StrengthMagic,0.25,,,,,
自分の防御力アップLv.1,自分の防御力をちょっと上昇する,1003011,0,AddStatusParameterRate,Defense,0.05,,,,,
自分の防御力アップLv.2,自分の防御力を少し上昇する,1003012,0,AddStatusParameterRate,Defense,0.1,,,,,
自分の防御力アップLv.3,自分の防御力を上昇する,1003013,0,AddStatusParameterRate,Defense,0.15,,,,,
自分の防御力アップLv.4,自分の防御力をかなり上昇する,1003014,0,AddStatusParameterRate,Defense,0.2,,,,,
自分の防御力アップLv.5,自分の防御力を超上昇する,1003015,0,AddStatusParameterRate,Defense,0.25,,,,,
自分の魔防アップLv.1,自分の魔法防御力をちょっと上昇する,1003016,0,AddStatusParameterRate,DefenseMagic,0.05,,,,,
自分の魔防アップLv.2,自分の魔法防御力を少し上昇する,1003017,0,AddStatusParameterRate,DefenseMagic,0.1,,,,,
自分の魔防アップLv.3,自分の魔法防御力を上昇する,1003018,0,AddStatusParameterRate,DefenseMagic,0.15,,,,,
自分の魔防アップLv.4,自分の魔法防御力をかなり上昇する,1003019,0,AddStatusParameterRate,DefenseMagic,0.2,,,,,
自分の魔防アップLv.5,自分の魔法防御力を超上昇する,1003020,0,AddStatusParameterRate,DefenseMagic,0.25,,,,,
自分の素早さアップLv.1,自分の素早さをちょっと上昇する,1003021,0,AddStatusParameterRate,Speed,0.05,,,,,
自分の素早さアップLv.2,自分の素早さを少し上昇する,1003022,0,AddStatusParameterRate,Speed,0.1,,,,,
自分の素早さアップLv.3,自分の素早さを上昇する,1003023,0,AddStatusParameterRate,Speed,0.15,,,,,
自分の素早さアップLv.4,自分の素早さをかなり上昇する,1003024,0,AddStatusParameterRate,Speed,0.2,,,,,
自分の素早さアップLv.5,自分の素早さを超上昇する,1003025,0,AddStatusParameterRate,Speed,0.25,,,,,
自分の会心率アップLv.1,自分のクリティカル率をちょっと上昇する,1003026,0,AddStatusParameterRate,Critical,0.05,,,,,
自分の会心率アップLv.2,自分のクリティカル率を少し上昇する,1003027,0,AddStatusParameterRate,Critical,0.075,,,,,
自分の会心率アップLv.3,自分のクリティカル率を上昇する,1003028,0,AddStatusParameterRate,Critical,0.1,,,,,
自分の会心率アップLv.4,自分のクリティカル率をかなり上昇する,1003029,0,AddStatusParameterRate,Critical,0.125,,,,,
自分の会心率アップLv.5,自分のクリティカル率を超上昇する,1003030,0,AddStatusParameterRate,Critical,0.15,,,,,
自分の回避率アップLv.1,自分の回避率をちょっと上昇する,1003031,0,AddStatusParameterRate,Avoidance,0.05,,,,,
自分の回避率アップLv.2,自分の回避率を少し上昇する,1003032,0,AddStatusParameterRate,Avoidance,0.075,,,,,
自分の回避率アップLv.3,自分の回避率を上昇する,1003033,0,AddStatusParameterRate,Avoidance,0.1,,,,,
自分の回避率アップLv.4,自分の回避率をかなり上昇する,1003034,0,AddStatusParameterRate,Avoidance,0.125,,,,,
自分の回避率アップLv.5,自分の回避率を超上昇する,1003035,0,AddStatusParameterRate,Avoidance,0.15,,,,,
味方の攻撃力アップLv.1,味方の攻撃力をちょっと上昇する,1003036,0,AddStatusParameterRate,Strength,0.05,,,,,
味方の攻撃力アップLv.2,味方の攻撃力を少し上昇する,1003037,0,AddStatusParameterRate,Strength,0.1,,,,,
味方の攻撃力アップLv.3,味方の攻撃力を上昇する,1003038,0,AddStatusParameterRate,Strength,0.15,,,,,
味方の攻撃力アップLv.4,味方の攻撃力をかなり上昇する,1003039,0,AddStatusParameterRate,Strength,0.2,,,,,
味方の攻撃力アップLv.5,味方の攻撃力を超上昇する,1003040,0,AddStatusParameterRate,Strength,0.25,,,,,
味方の魔攻アップLv.1,味方の魔法攻撃力をちょっと上昇する,1003041,0,AddStatusParameterRate,StrengthMagic,0.05,,,,,
味方の魔攻アップLv.2,味方の魔法攻撃力を少し上昇する,1003042,0,AddStatusParameterRate,StrengthMagic,0.1,,,,,
味方の魔攻アップLv.3,味方の魔法攻撃力を上昇する,1003043,0,AddStatusParameterRate,StrengthMagic,0.15,,,,,
味方の魔攻アップLv.4,味方の魔法攻撃力をかなり上昇する,1003044,0,AddStatusParameterRate,StrengthMagic,0.2,,,,,
味方の魔攻アップLv.5,味方の魔法攻撃力を超上昇する,1003045,0,AddStatusParameterRate,StrengthMagic,0.25,,,,,
味方の防御力アップLv.1,味方の防御力をちょっと上昇する,1003046,0,AddStatusParameterRate,Defense,0.05,,,,,
味方の防御力アップLv.2,味方の防御力を少し上昇する,1003047,0,AddStatusParameterRate,Defense,0.1,,,,,
味方の防御力アップLv.3,味方の防御力を上昇する,1003048,0,AddStatusParameterRate,Defense,0.15,,,,,
味方の防御力アップLv.4,味方の防御力をかなり上昇する,1003049,0,AddStatusParameterRate,Defense,0.2,,,,,
味方の防御力アップLv.5,味方の防御力を超上昇する,1003050,0,AddStatusParameterRate,Defense,0.25,,,,,
味方の魔防アップLv.1,味方の魔法防御力をちょっと上昇する,1003051,0,AddStatusParameterRate,DefenseMagic,0.05,,,,,
味方の魔防アップLv.2,味方の魔法防御力を少し上昇する,1003052,0,AddStatusParameterRate,DefenseMagic,0.1,,,,,
味方の魔防アップLv.3,味方の魔法防御力を上昇する,1003053,0,AddStatusParameterRate,DefenseMagic,0.15,,,,,
味方の魔防アップLv.4,味方の魔法防御力をかなり上昇する,1003054,0,AddStatusParameterRate,DefenseMagic,0.2,,,,,
味方の魔防アップLv.5,味方の魔法防御力を超上昇する,1003055,0,AddStatusParameterRate,DefenseMagic,0.25,,,,,
味方の素早さアップLv.1,味方の素早さをちょっと上昇する,1003056,0,AddStatusParameterRate,Speed,0.05,,,,,
味方の素早さアップLv.2,味方の素早さを少し上昇する,1003057,0,AddStatusParameterRate,Speed,0.1,,,,,
味方の素早さアップLv.3,味方の素早さを上昇する,1003058,0,AddStatusParameterRate,Speed,0.15,,,,,
味方の素早さアップLv.4,味方の素早さをかなり上昇する,1003059,0,AddStatusParameterRate,Speed,0.2,,,,,
味方の素早さアップLv.5,味方の素早さを超上昇する,1003060,0,AddStatusParameterRate,Speed,0.25,,,,,
味方の会心率アップLv.1,味方のクリティカル率をちょっと上昇する,1003061,0,AddStatusParameterRate,Critical,0.05,,,,,
味方の会心率アップLv.2,味方のクリティカル率を少し上昇する,1003062,0,AddStatusParameterRate,Critical,0.075,,,,,
味方の会心率アップLv.3,味方のクリティカル率を上昇する,1003063,0,AddStatusParameterRate,Critical,0.1,,,,,
味方の会心率アップLv.4,味方のクリティカル率をかなり上昇する,1003064,0,AddStatusParameterRate,Critical,0.125,,,,,
味方の会心率アップLv.5,味方のクリティカル率を超上昇する,1003065,0,AddStatusParameterRate,Critical,0.15,,,,,
味方の回避率アップLv.1,味方の回避率をちょっと上昇する,1003066,0,AddStatusParameterRate,Avoidance,0.05,,,,,
味方の回避率アップLv.2,味方の回避率を少し上昇する,1003067,0,AddStatusParameterRate,Avoidance,0.075,,,,,
味方の回避率アップLv.3,味方の回避率を上昇する,1003068,0,AddStatusParameterRate,Avoidance,0.1,,,,,
味方の回避率アップLv.4,味方の回避率をかなり上昇する,1003069,0,AddStatusParameterRate,Avoidance,0.125,,,,,
味方の回避率アップLv.5,味方の回避率を超上昇する,1003070,0,AddStatusParameterRate,Avoidance,0.15,,,,,
全員の攻撃力アップLv.1,全員の攻撃力をちょっと上昇する,1003071,0,AddStatusParameterRate,Strength,0.05,,,,,
全員の攻撃力アップLv.2,全員の攻撃力を少し上昇する,1003072,0,AddStatusParameterRate,Strength,0.1,,,,,
全員の攻撃力アップLv.3,全員の攻撃力を上昇する,1003073,0,AddStatusParameterRate,Strength,0.15,,,,,
全員の攻撃力アップLv.4,全員の攻撃力をかなり上昇する,1003074,0,AddStatusParameterRate,Strength,0.2,,,,,
全員の攻撃力アップLv.5,全員の攻撃力を超上昇する,1003075,0,AddStatusParameterRate,Strength,0.25,,,,,
全員の魔攻アップLv.1,全員の魔法攻撃力をちょっと上昇する,1003076,0,AddStatusParameterRate,StrengthMagic,0.05,,,,,
全員の魔攻アップLv.2,全員の魔法攻撃力を少し上昇する,1003077,0,AddStatusParameterRate,StrengthMagic,0.1,,,,,
全員の魔攻アップLv.3,全員の魔法攻撃力を上昇する,1003078,0,AddStatusParameterRate,StrengthMagic,0.15,,,,,
全員の魔攻アップLv.4,全員の魔法攻撃力をかなり上昇する,1003079,0,AddStatusParameterRate,StrengthMagic,0.2,,,,,
全員の魔攻アップLv.5,全員の魔法攻撃力を超上昇する,1003080,0,AddStatusParameterRate,StrengthMagic,0.25,,,,,
全員の防御力アップLv.1,全員の防御力をちょっと上昇する,1003081,0,AddStatusParameterRate,Defense,0.05,,,,,
全員の防御力アップLv.2,全員の防御力を少し上昇する,1003082,0,AddStatusParameterRate,Defense,0.1,,,,,
全員の防御力アップLv.3,全員の防御力を上昇する,1003083,0,AddStatusParameterRate,Defense,0.15,,,,,
全員の防御力アップLv.4,全員の防御力をかなり上昇する,1003084,0,AddStatusParameterRate,Defense,0.2,,,,,
全員の防御力アップLv.5,全員の防御力を超上昇する,1003085,0,AddStatusParameterRate,Defense,0.25,,,,,
全員の魔防アップLv.1,全員の魔法防御力をちょっと上昇する,1003086,0,AddStatusParameterRate,DefenseMagic,0.05,,,,,
全員の魔防アップLv.2,全員の魔法防御力を少し上昇する,1003087,0,AddStatusParameterRate,DefenseMagic,0.1,,,,,
全員の魔防アップLv.3,全員の魔法防御力を上昇する,1003088,0,AddStatusParameterRate,DefenseMagic,0.15,,,,,
全員の魔防アップLv.4,全員の魔法防御力をかなり上昇する,1003089,0,AddStatusParameterRate,DefenseMagic,0.2,,,,,
全員の魔防アップLv.5,全員の魔法防御力を超上昇する,1003090,0,AddStatusParameterRate,DefenseMagic,0.25,,,,,
全員の素早さアップLv.1,全員の素早さをちょっと上昇する,1003091,0,AddStatusParameterRate,Speed,0.05,,,,,
全員の素早さアップLv.2,全員の素早さを少し上昇する,1003092,0,AddStatusParameterRate,Speed,0.1,,,,,
全員の素早さアップLv.3,全員の素早さを上昇する,1003093,0,AddStatusParameterRate,Speed,0.15,,,,,
全員の素早さアップLv.4,全員の素早さをかなり上昇する,1003094,0,AddStatusParameterRate,Speed,0.2,,,,,
全員の素早さアップLv.5,全員の素早さを超上昇する,1003095,0,AddStatusParameterRate,Speed,0.25,,,,,
全員の会心率アップLv.1,全員のクリティカル率をちょっと上昇する,1003096,0,AddStatusParameterRate,Critical,0.05,,,,,
全員の会心率アップLv.2,全員のクリティカル率を少し上昇する,1003097,0,AddStatusParameterRate,Critical,0.075,,,,,
全員の会心率アップLv.3,全員のクリティカル率を上昇する,1003098,0,AddStatusParameterRate,Critical,0.1,,,,,
全員の会心率アップLv.4,全員のクリティカル率をかなり上昇する,1003099,0,AddStatusParameterRate,Critical,0.125,,,,,
全員の会心率アップLv.5,全員のクリティカル率を超上昇する,1003100,0,AddStatusParameterRate,Critical,0.15,,,,,
全員の回避率アップLv.1,全員の回避率をちょっと上昇する,1003101,0,AddStatusParameterRate,Avoidance,0.05,,,,,
全員の回避率アップLv.2,全員の回避率を少し上昇する,1003102,0,AddStatusParameterRate,Avoidance,0.075,,,,,
全員の回避率アップLv.3,全員の回避率を上昇する,1003103,0,AddStatusParameterRate,Avoidance,0.1,,,,,
全員の回避率アップLv.4,全員の回避率をかなり上昇する,1003104,0,AddStatusParameterRate,Avoidance,0.125,,,,,
全員の回避率アップLv.5,全員の回避率を超上昇する,1003105,0,AddStatusParameterRate,Avoidance,0.15,,,,,
相手の攻撃力ダウンLv.1,対象の攻撃力をちょっと減少する,1004001,0,AddStatusParameterRate,Strength,-0.05,,,,,
相手の攻撃力ダウンLv.2,対象の攻撃力を少し減少する,1004002,0,AddStatusParameterRate,Strength,-0.1,,,,,
相手の攻撃力ダウンLv.3,対象の攻撃力を減少する,1004003,0,AddStatusParameterRate,Strength,-0.15,,,,,
相手の攻撃力ダウンLv.4,対象の攻撃力をかなり減少する,1004004,0,AddStatusParameterRate,Strength,-0.2,,,,,
相手の攻撃力ダウンLv.5,対象の攻撃力を超減少する,1004005,0,AddStatusParameterRate,Strength,-0.25,,,,,
相手の魔攻ダウンLv.1,対象の魔法攻撃力をちょっと減少する,1004006,0,AddStatusParameterRate,StrengthMagic,-0.05,,,,,
相手の魔攻ダウンLv.2,対象の魔法攻撃力を少し減少する,1004007,0,AddStatusParameterRate,StrengthMagic,-0.1,,,,,
相手の魔攻ダウンLv.3,対象の魔法攻撃力を減少する,1004008,0,AddStatusParameterRate,StrengthMagic,-0.15,,,,,
