コマンド名,説明,CommandRecordId,ListId,コマンドタイプ,パラメータ1,パラメータ2,パラメータ3,パラメータ4,パラメータ5,パラメータ6,パラメータ7
相手の魔攻ダウンLv.4,対象の魔法攻撃力をかなり減少する,1004009,0,AddStatusParameterRate,StrengthMagic,-0.2,,,,,
相手の魔攻ダウンLv.5,対象の魔法攻撃力を超減少する,1004010,0,AddStatusParameterRate,StrengthMagic,-0.25,,,,,
相手の防御力ダウンLv.1,対象の防御力をちょっと減少する,1004011,0,AddStatusParameterRate,Defense,-0.05,,,,,
相手の防御力ダウンLv.2,対象の防御力を少し減少する,1004012,0,AddStatusParameterRate,Defense,-0.1,,,,,
相手の防御力ダウンLv.3,対象の防御力を減少する,1004013,0,AddStatusParameterRate,Defense,-0.15,,,,,
相手の防御力ダウンLv.4,対象の防御力をかなり減少する,1004014,0,AddStatusParameterRate,Defense,-0.2,,,,,
相手の防御力ダウンLv.5,対象の防御力を超減少する,1004015,0,AddStatusParameterRate,Defense,-0.25,,,,,
相手の魔防ダウンLv.1,対象の魔法防御力をちょっと減少する,1004016,0,AddStatusParameterRate,DefenseMagic,-0.05,,,,,
相手の魔防ダウンLv.2,対象の魔法防御力を少し減少する,1004017,0,AddStatusParameterRate,DefenseMagic,-0.1,,,,,
相手の魔防ダウンLv.3,対象の魔法防御力を減少する,1004018,0,AddStatusParameterRate,DefenseMagic,-0.15,,,,,
相手の魔防ダウンLv.4,対象の魔法防御力をかなり減少する,1004019,0,AddStatusParameterRate,DefenseMagic,-0.2,,,,,
相手の魔防ダウンLv.5,対象の魔法防御力を超減少する,1004020,0,AddStatusParameterRate,DefenseMagic,-0.25,,,,,
相手の素早さダウンLv.1,対象の素早さをちょっと減少する,1004021,0,AddStatusParameterRate,Speed,-0.05,,,,,
相手の素早さダウンLv.2,対象の素早さを少し減少する,1004022,0,AddStatusParameterRate,Speed,-0.1,,,,,
相手の素早さダウンLv.3,対象の素早さを減少する,1004023,0,AddStatusParameterRate,Speed,-0.15,,,,,
相手の素早さダウンLv.4,対象の素早さをかなり減少する,1004024,0,AddStatusParameterRate,Speed,-0.2,,,,,
相手の素早さダウンLv.5,対象の素早さを超減少する,1004025,0,AddStatusParameterRate,Speed,-0.25,,,,,
相手の会心率ダウンLv.1,対象のクリティカル率をちょっと減少する,1004026,0,AddStatusParameterRate,Critical,-0.05,,,,,
相手の会心率ダウンLv.2,対象のクリティカル率を少し減少する,1004027,0,AddStatusParameterRate,Critical,-0.75,,,,,
相手の会心率ダウンLv.3,対象のクリティカル率を減少する,1004028,0,AddStatusParameterRate,Critical,-0.1,,,,,
相手の会心率ダウンLv.4,対象のクリティカル率をかなり減少する,1004029,0,AddStatusParameterRate,Critical,-0.125,,,,,
相手の会心率ダウンLv.5,対象のクリティカル率を超減少する,1004030,0,AddStatusParameterRate,Critical,-0.15,,,,,
相手の回避率ダウンLv.1,対象の回避率をちょっと減少する,1004031,0,AddStatusParameterRate,Avoidance,-0.05,,,,,
相手の回避率ダウンLv.2,対象の回避率を少し減少する,1004032,0,AddStatusParameterRate,Avoidance,-0.75,,,,,
相手の回避率ダウンLv.3,対象の回避率を減少する,1004033,0,AddStatusParameterRate,Avoidance,-0.1,,,,,
相手の回避率ダウンLv.4,対象の回避率をかなり減少する,1004034,0,AddStatusParameterRate,Avoidance,-0.125,,,,,
相手の回避率ダウンLv.5,対象の回避率を超減少する,1004035,0,AddStatusParameterRate,Avoidance,-0.15,,,,,
全員の攻撃力ダウンLv.1,全員の攻撃力をちょっと減少する,1004036,0,AddStatusParameterRate,Strength,-0.05,,,,,
全員の攻撃力ダウンLv.2,全員の攻撃力を少し減少する,1004037,0,AddStatusParameterRate,Strength,-0.1,,,,,
全員の攻撃力ダウンLv.3,全員の攻撃力を減少する,1004038,0,AddStatusParameterRate,Strength,-0.15,,,,,
全員の攻撃力ダウンLv.4,全員の攻撃力をかなり減少する,1004039,0,AddStatusParameterRate,Strength,-0.2,,,,,
全員の攻撃力ダウンLv.5,全員の攻撃力を超減少する,1004040,0,AddStatusParameterRate,Strength,-0.25,,,,,
全員の魔攻ダウンLv.1,全員の魔法攻撃力をちょっと減少する,1004041,0,AddStatusParameterRate,StrengthMagic,-0.05,,,,,
全員の魔攻ダウンLv.2,全員の魔法攻撃力を少し減少する,1004042,0,AddStatusParameterRate,StrengthMagic,-0.1,,,,,
全員の魔攻ダウンLv.3,全員の魔法攻撃力を減少する,1004043,0,AddStatusParameterRate,StrengthMagic,-0.15,,,,,
全員の魔攻ダウンLv.4,全員の魔法攻撃力をかなり減少する,1004044,0,AddStatusParameterRate,StrengthMagic,-0.2,,,,,
全員の魔攻ダウンLv.5,全員の魔法攻撃力を超減少する,1004045,0,AddStatusParameterRate,StrengthMagic,-0.25,,,,,
全員の防御力ダウンLv.1,全員の防御力をちょっと減少する,1004046,0,AddStatusParameterRate,Defense,-0.05,,,,,
全員の防御力ダウンLv.2,全員の防御力を少し減少する,1004047,0,AddStatusParameterRate,Defense,-0.1,,,,,
全員の防御力ダウンLv.3,全員の防御力を減少する,1004048,0,AddStatusParameterRate,Defense,-0.15,,,,,
全員の防御力ダウンLv.4,全員の防御力をかなり減少する,1004049,0,AddStatusParameterRate,Defense,-0.2,,,,,
全員の防御力ダウンLv.5,全員の防御力を超減少する,1004050,0,AddStatusParameterRate,Defense,-0.25,,,,,
全員の魔防ダウンLv.1,全員の魔法防御力をちょっと減少する,1004051,0,AddStatusParameterRate,DefenseMagic,-0.05,,,,,
全員の魔防ダウンLv.2,全員の魔法防御力を少し減少する,1004052,0,AddStatusParameterRate,DefenseMagic,-0.1,,,,,
全員の魔防ダウンLv.3,全員の魔法防御力を減少する,1004053,0,AddStatusParameterRate,DefenseMagic,-0.15,,,,,
全員の魔防ダウンLv.4,全員の魔法防御力をかなり減少する,1004054,0,AddStatusParameterRate,DefenseMagic,-0.2,,,,,
全員の魔防ダウンLv.5,全員の魔法防御力を超減少する,1004055,0,AddStatusParameterRate,DefenseMagic,-0.25,,,,,
全員の素早さダウンLv.1,全員の素早さをちょっと減少する,1004056,0,AddStatusParameterRate,Speed,-0.05,,,,,
全員の素早さダウンLv.2,全員の素早さを少し減少する,1004057,0,AddStatusParameterRate,Speed,-0.1,,,,,
全員の素早さダウンLv.3,全員の素早さを減少する,1004058,0,AddStatusParameterRate,Speed,-0.15,,,,,
全員の素早さダウンLv.4,全員の素早さをかなり減少する,1004059,0,AddStatusParameterRate,Speed,-0.2,,,,,
全員の素早さダウンLv.5,全員の素早さを超減少する,1004060,0,AddStatusParameterRate,Speed,-0.25,,,,,
全員の会心率ダウンLv.1,全員のクリティカル率をちょっと減少する,1004061,0,AddStatusParameterRate,Critical,-0.05,,,,,
全員の会心率ダウンLv.2,全員のクリティカル率を少し減少する,1004062,0,AddStatusParameterRate,Critical,-0.75,,,,,
全員の会心率ダウンLv.3,全員のクリティカル率を減少する,1004063,0,AddStatusParameterRate,Critical,-0.1,,,,,
全員の会心率ダウンLv.4,全員のクリティカル率をかなり減少する,1004064,0,AddStatusParameterRate,Critical,-0.125,,,,,
全員の会心率ダウンLv.5,全員のクリティカル率を超減少する,1004065,0,AddStatusParameterRate,Critical,-0.15,,,,,
全員の回避率ダウンLv.1,全員の回避率をちょっと減少する,1004066,0,AddStatusParameterRate,Avoidance,-0.05,,,,,
全員の回避率ダウンLv.2,全員の回避率を少し減少する,1004067,0,AddStatusParameterRate,Avoidance,-0.75,,,,,
全員の回避率ダウンLv.3,全員の回避率を減少する,1004068,0,AddStatusParameterRate,Avoidance,-0.1,,,,,
全員の回避率ダウンLv.4,全員の回避率をかなり減少する,1004069,0,AddStatusParameterRate,Avoidance,-0.125,,,,,
全員の回避率ダウンLv.5,全員の回避率を超減少する,1004070,0,AddStatusParameterRate,Avoidance,-0.15,,,,,
自分の打撃耐性アップLv.1,自分の打撃ダメージをちょっと軽減する,1005001,0,AddAttribute,Brow,0.05,,,,,
自分の打撃耐性アップLv.2,自分の打撃ダメージを少し軽減する,1005002,0,AddAttribute,Brow,0.075,,,,,
自分の打撃耐性アップLv.3,自分の打撃ダメージを軽減する,1005003,0,AddAttribute,Brow,0.1,,,,,
自分の打撃耐性アップLv.4,自分の打撃ダメージをかなり軽減する,1005004,0,AddAttribute,Brow,0.125,,,,,
自分の打撃耐性アップLv.5,自分の打撃ダメージを超軽減する,1005005,0,AddAttribute,Brow,0.15,,,,,
自分の斬撃耐性アップLv.1,自分の斬撃ダメージをちょっと軽減する,1005006,0,AddAttribute,Slash,0.05,,,,,
自分の斬撃耐性アップLv.2,自分の斬撃ダメージを少し軽減する,1005007,0,AddAttribute,Slash,0.075,,,,,
自分の斬撃耐性アップLv.3,自分の斬撃ダメージを軽減する,1005008,0,AddAttribute,Slash,0.1,,,,,
自分の斬撃耐性アップLv.4,自分の斬撃ダメージをかなり軽減する,1005009,0,AddAttribute,Slash,0.125,,,,,
自分の斬撃耐性アップLv.5,自分の斬撃ダメージを超軽減する,1005010,0,AddAttribute,Slash,0.15,,,,,
自分の刺突耐性アップLv.1,自分の刺突ダメージをちょっと軽減する,1005011,0,AddAttribute,Poke,0.05,,,,,
自分の刺突耐性アップLv.2,自分の刺突ダメージを少し軽減する,1005012,0,AddAttribute,Poke,0.075,,,,,
自分の刺突耐性アップLv.3,自分の刺突ダメージを軽減する,1005013,0,AddAttribute,Poke,0.1,,,,,
自分の刺突耐性アップLv.4,自分の刺突ダメージをかなり軽減する,1005014,0,AddAttribute,Poke,0.125,,,,,
自分の刺突耐性アップLv.5,自分の刺突ダメージを超軽減する,1005015,0,AddAttribute,Poke,0.15,,,,,
自分の無属性耐性アップLv.1,自分の無属性ダメージをちょっと軽減する,1005016,0,AddAttribute,No,0.05,,,,,
自分の無属性耐性アップLv.2,自分の無属性ダメージを少し軽減する,1005017,0,AddAttribute,No,0.075,,,,,
自分の無属性耐性アップLv.3,自分の無属性ダメージを軽減する,1005018,0,AddAttribute,No,0.1,,,,,
自分の無属性耐性アップLv.4,自分の無属性ダメージをかなり軽減する,1005019,0,AddAttribute,No,0.125,,,,,
自分の無属性耐性アップLv.5,自分の無属性ダメージを超軽減する,1005020,0,AddAttribute,No,0.15,,,,,
自分の炎属性耐性アップLv.1,自分の炎属性ダメージをちょっと軽減する,1005021,0,AddAttribute,Fire,0.05,,,,,
自分の炎属性耐性アップLv.2,自分の炎属性ダメージを少し軽減する,1005022,0,AddAttribute,Fire,0.075,,,,,
自分の炎属性耐性アップLv.3,自分の炎属性ダメージを軽減する,1005023,0,AddAttribute,Fire,0.1,,,,,
自分の炎属性耐性アップLv.4,自分の炎属性ダメージをかなり軽減する,1005024,0,AddAttribute,Fire,0.125,,,,,
自分の炎属性耐性アップLv.5,自分の炎属性ダメージを超軽減する,1005025,0,AddAttribute,Fire,0.15,,,,,
自分の水属性耐性アップLv.1,自分の水属性ダメージをちょっと軽減する,1005026,0,AddAttribute,Water,0.05,,,,,
自分の水属性耐性アップLv.2,自分の水属性ダメージを少し軽減する,1005027,0,AddAttribute,Water,0.075,,,,,
自分の水属性耐性アップLv.3,自分の水属性ダメージを軽減する,1005028,0,AddAttribute,Water,0.1,,,,,
自分の水属性耐性アップLv.4,自分の水属性ダメージをかなり軽減する,1005029,0,AddAttribute,Water,0.125,,,,,
自分の水属性耐性アップLv.5,自分の水属性ダメージを超軽減する,1005030,0,AddAttribute,Water,0.15,,,,,
自分の雷属性耐性アップLv.1,自分の雷属性ダメージをちょっと軽減する,1005031,0,AddAttribute,Thunder,0.05,,,,,
自分の雷属性耐性アップLv.2,自分の雷属性ダメージを少し軽減する,1005032,0,AddAttribute,Thunder,0.075,,,,,
自分の雷属性耐性アップLv.3,自分の雷属性ダメージを軽減する,1005033,0,AddAttribute,Thunder,0.1,,,,,
自分の雷属性耐性アップLv.4,自分の雷属性ダメージをかなり軽減する,1005034,0,AddAttribute,Thunder,0.125,,,,,
自分の雷属性耐性アップLv.5,自分の雷属性ダメージを超軽減する,1005035,0,AddAttribute,Thunder,0.15,,,,,
味方の打撃耐性アップLv.1,味方の打撃ダメージをちょっと軽減する,1005036,0,AddAttribute,Brow,0.05,,,,,
味方の打撃耐性アップLv.2,味方の打撃ダメージを少し軽減する,1005037,0,AddAttribute,Brow,0.075,,,,,
味方の打撃耐性アップLv.3,味方の打撃ダメージを軽減する,1005038,0,AddAttribute,Brow,0.1,,,,,
味方の打撃耐性アップLv.4,味方の打撃ダメージをかなり軽減する,1005039,0,AddAttribute,Brow,0.125,,,,,
味方の打撃耐性アップLv.5,味方の打撃ダメージを超軽減する,1005040,0,AddAttribute,Brow,0.15,,,,,
味方の斬撃耐性アップLv.1,味方の斬撃ダメージをちょっと軽減する,1005041,0,AddAttribute,Slash,0.05,,,,,
味方の斬撃耐性アップLv.2,味方の斬撃ダメージを少し軽減する,1005042,0,AddAttribute,Slash,0.075,,,,,
味方の斬撃耐性アップLv.3,味方の斬撃ダメージを軽減する,1005043,0,AddAttribute,Slash,0.1,,,,,
味方の斬撃耐性アップLv.4,味方の斬撃ダメージをかなり軽減する,1005044,0,AddAttribute,Slash,0.125,,,,,
味方の斬撃耐性アップLv.5,味方の斬撃ダメージを超軽減する,1005045,0,AddAttribute,Slash,0.15,,,,,
味方の刺突耐性アップLv.1,味方の刺突ダメージをちょっと軽減する,1005046,0,AddAttribute,Poke,0.05,,,,,
味方の刺突耐性アップLv.2,味方の刺突ダメージを少し軽減する,1005047,0,AddAttribute,Poke,0.075,,,,,
味方の刺突耐性アップLv.3,味方の刺突ダメージを軽減する,1005048,0,AddAttribute,Poke,0.1,,,,,
味方の刺突耐性アップLv.4,味方の刺突ダメージをかなり軽減する,1005049,0,AddAttribute,Poke,0.125,,,,,
味方の刺突耐性アップLv.5,味方の刺突ダメージを超軽減する,1005050,0,AddAttribute,Poke,0.15,,,,,
味方の無属性耐性アップLv.1,味方の無属性ダメージをちょっと軽減する,1005051,0,AddAttribute,No,0.05,,,,,
味方の無属性耐性アップLv.2,味方の無属性ダメージを少し軽減する,1005052,0,AddAttribute,No,0.075,,,,,
味方の無属性耐性アップLv.3,味方の無属性ダメージを軽減する,1005053,0,AddAttribute,No,0.1,,,,,
味方の無属性耐性アップLv.4,味方の無属性ダメージをかなり軽減する,1005054,0,AddAttribute,No,0.125,,,,,
味方の無属性耐性アップLv.5,味方の無属性ダメージを超軽減する,1005055,0,AddAttribute,No,0.15,,,,,
味方の炎属性耐性アップLv.1,味方の炎属性ダメージをちょっと軽減する,1005056,0,AddAttribute,Fire,0.05,,,,,
味方の炎属性耐性アップLv.2,味方の炎属性ダメージを少し軽減する,1005057,0,AddAttribute,Fire,0.075,,,,,
味方の炎属性耐性アップLv.3,味方の炎属性ダメージを軽減する,1005058,0,AddAttribute,Fire,0.1,,,,,
味方の炎属性耐性アップLv.4,味方の炎属性ダメージをかなり軽減する,1005059,0,AddAttribute,Fire,0.125,,,,,
味方の炎属性耐性アップLv.5,味方の炎属性ダメージを超軽減する,1005060,0,AddAttribute,Fire,0.15,,,,,
味方の水属性耐性アップLv.1,味方の水属性ダメージをちょっと軽減する,1005061,0,AddAttribute,Water,0.05,,,,,
味方の水属性耐性アップLv.2,味方の水属性ダメージを少し軽減する,1005062,0,AddAttribute,Water,0.075,,,,,
味方の水属性耐性アップLv.3,味方の水属性ダメージを軽減する,1005063,0,AddAttribute,Water,0.1,,,,,
味方の水属性耐性アップLv.4,味方の水属性ダメージをかなり軽減する,1005064,0,AddAttribute,Water,0.125,,,,,
味方の水属性耐性アップLv.5,味方の水属性ダメージを超軽減する,1005065,0,AddAttribute,Water,0.15,,,,,
味方の雷属性耐性アップLv.1,味方の雷属性ダメージをちょっと軽減する,1005066,0,AddAttribute,Thunder,0.05,,,,,
味方の雷属性耐性アップLv.2,味方の雷属性ダメージを少し軽減する,1005067,0,AddAttribute,Thunder,0.075,,,,,
味方の雷属性耐性アップLv.3,味方の雷属性ダメージを軽減する,1005068,0,AddAttribute,Thunder,0.1,,,,,
味方の雷属性耐性アップLv.4,味方の雷属性ダメージをかなり軽減する,1005069,0,AddAttribute,Thunder,0.125,,,,,
味方の雷属性耐性アップLv.5,味方の雷属性ダメージを超軽減する,1005070,0,AddAttribute,Thunder,0.15,,,,,
全員の打撃耐性アップLv.1,全員の打撃ダメージをちょっと軽減する,1005036,0,AddAttribute,Brow,0.05,,,,,
全員の打撃耐性アップLv.2,全員の打撃ダメージを少し軽減する,1005037,0,AddAttribute,Brow,0.075,,,,,
全員の打撃耐性アップLv.3,全員の打撃ダメージを軽減する,1005038,0,AddAttribute,Brow,0.1,,,,,
全員の打撃耐性アップLv.4,全員の打撃ダメージをかなり軽減する,1005039,0,AddAttribute,Brow,0.125,,,,,
全員の打撃耐性アップLv.5,全員の打撃ダメージを超軽減する,1005040,0,AddAttribute,Brow,0.15,,,,,
全員の斬撃耐性アップLv.1,全員の斬撃ダメージをちょっと軽減する,1005041,0,AddAttribute,Slash,0.05,,,,,
全員の斬撃耐性アップLv.2,全員の斬撃ダメージを少し軽減する,1005042,0,AddAttribute,Slash,0.075,,,,,
全員の斬撃耐性アップLv.3,全員の斬撃ダメージを軽減する,1005043,0,AddAttribute,Slash,0.1,,,,,
全員の斬撃耐性アップLv.4,全員の斬撃ダメージをかなり軽減する,1005044,0,AddAttribute,Slash,0.125,,,,,
全員の斬撃耐性アップLv.5,全員の斬撃ダメージを超軽減する,1005045,0,AddAttribute,Slash,0.15,,,,,
全員の刺突耐性アップLv.1,全員の刺突ダメージをちょっと軽減する,1005046,0,AddAttribute,Poke,0.05,,,,,
全員の刺突耐性アップLv.2,全員の刺突ダメージを少し軽減する,1005047,0,AddAttribute,Poke,0.075,,,,,
全員の刺突耐性アップLv.3,全員の刺突ダメージを軽減する,1005048,0,AddAttribute,Poke,0.1,,,,,
全員の刺突耐性アップLv.4,全員の刺突ダメージをかなり軽減する,1005049,0,AddAttribute,Poke,0.125,,,,,
全員の刺突耐性アップLv.5,全員の刺突ダメージを超軽減する,1005050,0,AddAttribute,Poke,0.15,,,,,
全員の無属性耐性アップLv.1,全員の無属性ダメージをちょっと軽減する,1005051,0,AddAttribute,No,0.05,,,,,
全員の無属性耐性アップLv.2,全員の無属性ダメージを少し軽減する,1005052,0,AddAttribute,No,0.075,,,,,
全員の無属性耐性アップLv.3,全員の無属性ダメージを軽減する,1005053,0,AddAttribute,No,0.1,,,,,
全員の無属性耐性アップLv.4,全員の無属性ダメージをかなり軽減する,1005054,0,AddAttribute,No,0.125,,,,,
全員の無属性耐性アップLv.5,全員の無属性ダメージを超軽減する,1005055,0,AddAttribute,No,0.15,,,,,
全員の炎属性耐性アップLv.1,全員の炎属性ダメージをちょっと軽減する,1005056,0,AddAttribute,Fire,0.05,,,,,
全員の炎属性耐性アップLv.2,全員の炎属性ダメージを少し軽減する,1005057,0,AddAttribute,Fire,0.075,,,,,
全員の炎属性耐性アップLv.3,全員の炎属性ダメージを軽減する,1005058,0,AddAttribute,Fire,0.1,,,,,
全員の炎属性耐性アップLv.4,全員の炎属性ダメージをかなり軽減する,1005059,0,AddAttribute,Fire,0.125,,,,,
全員の炎属性耐性アップLv.5,全員の炎属性ダメージを超軽減する,1005060,0,AddAttribute,Fire,0.15,,,,,
全員の水属性耐性アップLv.1,全員の水属性ダメージをちょっと軽減する,1005061,0,AddAttribute,Water,0.05,,,,,
全員の水属性耐性アップLv.2,全員の水属性ダメージを少し軽減する,1005062,0,AddAttribute,Water,0.075,,,,,
全員の水属性耐性アップLv.3,全員の水属性ダメージを軽減する,1005063,0,AddAttribute,Water,0.1,,,,,
全員の水属性耐性アップLv.4,全員の水属性ダメージをかなり軽減する,1005064,0,AddAttribute,Water,0.125,,,,,
全員の水属性耐性アップLv.5,全員の水属性ダメージを超軽減する,1005065,0,AddAttribute,Water,0.15,,,,,
全員の雷属性耐性アップLv.1,全員の雷属性ダメージをちょっと軽減する,1005066,0,AddAttribute,Thunder,0.05,,,,,
全員の雷属性耐性アップLv.2,全員の雷属性ダメージを少し軽減する,1005067,0,AddAttribute,Thunder,0.075,,,,,
