コマンド名,説明,CommandRecordId,ListId,コマンドタイプ,パラメータ1,パラメータ2,パラメータ3,パラメータ4,パラメータ5,パラメータ6,パラメータ7
全員の雷属性耐性アップLv.3,全員の雷属性ダメージを軽減する,1005068,0,AddAttribute,Thunder,0.1,,,,,
全員の雷属性耐性アップLv.4,全員の雷属性ダメージをかなり軽減する,1005069,0,AddAttribute,Thunder,0.125,,,,,
全員の雷属性耐性アップLv.5,全員の雷属性ダメージを超軽減する,1005070,0,AddAttribute,Thunder,0.15,,,,,
相手の打撃耐性ダウンLv.1,相手の打撃ダメージをちょっと増加する,1006001,0,AddAttribute,Brow,-0.05,,,,,
相手の打撃耐性ダウンLv.2,相手の打撃ダメージを少し増加する,1006002,0,AddAttribute,Brow,-0.075,,,,,
相手の打撃耐性ダウンLv.3,相手の打撃ダメージを増加する,1006003,0,AddAttribute,Brow,-0.1,,,,,
相手の打撃耐性ダウンLv.4,相手の打撃ダメージをかなり増加する,1006004,0,AddAttribute,Brow,-0.125,,,,,
相手の打撃耐性ダウンLv.5,相手の打撃ダメージを超増加する,1006005,0,AddAttribute,Brow,-0.15,,,,,
相手の斬撃耐性ダウンLv.1,相手の斬撃ダメージをちょっと増加する,1006006,0,AddAttribute,Slash,-0.05,,,,,
相手の斬撃耐性ダウンLv.2,相手の斬撃ダメージを少し増加する,1006007,0,AddAttribute,Slash,-0.075,,,,,
相手の斬撃耐性ダウンLv.3,相手の斬撃ダメージを増加する,1006008,0,AddAttribute,Slash,-0.1,,,,,
相手の斬撃耐性ダウンLv.4,相手の斬撃ダメージをかなり増加する,1006009,0,AddAttribute,Slash,-0.125,,,,,
相手の斬撃耐性ダウンLv.5,相手の斬撃ダメージを超増加する,1006010,0,AddAttribute,Slash,-0.15,,,,,
相手の刺突耐性ダウンLv.1,相手の刺突ダメージをちょっと増加する,1006011,0,AddAttribute,Poke,-0.05,,,,,
相手の刺突耐性ダウンLv.2,相手の刺突ダメージを少し増加する,1006012,0,AddAttribute,Poke,-0.075,,,,,
相手の刺突耐性ダウンLv.3,相手の刺突ダメージを増加する,1006013,0,AddAttribute,Poke,-0.1,,,,,
相手の刺突耐性ダウンLv.4,相手の刺突ダメージをかなり増加する,1006014,0,AddAttribute,Poke,-0.125,,,,,
相手の刺突耐性ダウンLv.5,相手の刺突ダメージを超増加する,1006015,0,AddAttribute,Poke,-0.15,,,,,
相手の無属性耐性ダウンLv.1,相手の無属性ダメージをちょっと増加する,1006016,0,AddAttribute,No,-0.05,,,,,
相手の無属性耐性ダウンLv.2,相手の無属性ダメージを少し増加する,1006017,0,AddAttribute,No,-0.075,,,,,
相手の無属性耐性ダウンLv.3,相手の無属性ダメージを増加する,1006018,0,AddAttribute,No,-0.1,,,,,
相手の無属性耐性ダウンLv.4,相手の無属性ダメージをかなり増加する,1006019,0,AddAttribute,No,-0.125,,,,,
相手の無属性耐性ダウンLv.5,相手の無属性ダメージを超増加する,1006020,0,AddAttribute,No,-0.15,,,,,
相手の炎属性耐性ダウンLv.1,相手の炎属性ダメージをちょっと増加する,1006021,0,AddAttribute,Fire,-0.05,,,,,
相手の炎属性耐性ダウンLv.2,相手の炎属性ダメージを少し増加する,1006022,0,AddAttribute,Fire,-0.075,,,,,
相手の炎属性耐性ダウンLv.3,相手の炎属性ダメージを増加する,1006023,0,AddAttribute,Fire,-0.1,,,,,
相手の炎属性耐性ダウンLv.4,相手の炎属性ダメージをかなり増加する,1006024,0,AddAttribute,Fire,-0.125,,,,,
相手の炎属性耐性ダウンLv.5,相手の炎属性ダメージを超増加する,1006025,0,AddAttribute,Fire,-0.15,,,,,
相手の水属性耐性ダウンLv.1,相手の水属性ダメージをちょっと増加する,1006026,0,AddAttribute,Water,-0.05,,,,,
相手の水属性耐性ダウンLv.2,相手の水属性ダメージを少し増加する,1006027,0,AddAttribute,Water,-0.075,,,,,
相手の水属性耐性ダウンLv.3,相手の水属性ダメージを増加する,1006028,0,AddAttribute,Water,-0.1,,,,,
相手の水属性耐性ダウンLv.4,相手の水属性ダメージをかなり増加する,1006029,0,AddAttribute,Water,-0.125,,,,,
相手の水属性耐性ダウンLv.5,相手の水属性ダメージを超増加する,1006030,0,AddAttribute,Water,-0.15,,,,,
相手の雷属性耐性ダウンLv.1,相手の雷属性ダメージをちょっと増加する,1006031,0,AddAttribute,Thunder,-0.05,,,,,
相手の雷属性耐性ダウンLv.2,相手の雷属性ダメージを少し増加する,1006032,0,AddAttribute,Thunder,-0.075,,,,,
相手の雷属性耐性ダウンLv.3,相手の雷属性ダメージを増加する,1006033,0,AddAttribute,Thunder,-0.1,,,,,
相手の雷属性耐性ダウンLv.4,相手の雷属性ダメージをかなり増加する,1006034,0,AddAttribute,Thunder,-0.125,,,,,
相手の雷属性耐性ダウンLv.5,相手の雷属性ダメージを超増加する,1006035,0,AddAttribute,Thunder,-0.15,,,,,
全員の打撃耐性ダウンLv.1,全員の打撃ダメージをちょっと増加する,1006036,0,AddAttribute,Brow,-0.05,,,,,
全員の打撃耐性ダウンLv.2,全員の打撃ダメージを少し増加する,1006037,0,AddAttribute,Brow,-0.075,,,,,
全員の打撃耐性ダウンLv.3,全員の打撃ダメージを増加する,1006038,0,AddAttribute,Brow,-0.1,,,,,
全員の打撃耐性ダウンLv.4,全員の打撃ダメージをかなり増加する,1006039,0,AddAttribute,Brow,-0.125,,,,,
全員の打撃耐性ダウンLv.5,全員の打撃ダメージを超増加する,1006040,0,AddAttribute,Brow,-0.15,,,,,
全員の斬撃耐性ダウンLv.1,全員の斬撃ダメージをちょっと増加する,1006041,0,AddAttribute,Slash,-0.05,,,,,
全員の斬撃耐性ダウンLv.2,全員の斬撃ダメージを少し増加する,1006042,0,AddAttribute,Slash,-0.075,,,,,
全員の斬撃耐性ダウンLv.3,全員の斬撃ダメージを増加する,1006043,0,AddAttribute,Slash,-0.1,,,,,
全員の斬撃耐性ダウンLv.4,全員の斬撃ダメージをかなり増加する,1006044,0,AddAttribute,Slash,-0.125,,,,,
全員の斬撃耐性ダウンLv.5,全員の斬撃ダメージを超増加する,1006045,0,AddAttribute,Slash,-0.15,,,,,
全員の刺突耐性ダウンLv.1,全員の刺突ダメージをちょっと増加する,1006046,0,AddAttribute,Poke,-0.05,,,,,
全員の刺突耐性ダウンLv.2,全員の刺突ダメージを少し増加する,1006047,0,AddAttribute,Poke,-0.075,,,,,
全員の刺突耐性ダウンLv.3,全員の刺突ダメージを増加する,1006048,0,AddAttribute,Poke,-0.1,,,,,
全員の刺突耐性ダウンLv.4,全員の刺突ダメージをかなり増加する,1006049,0,AddAttribute,Poke,-0.125,,,,,
全員の刺突耐性ダウンLv.5,全員の刺突ダメージを超増加する,1006050,0,AddAttribute,Poke,-0.15,,,,,
全員の無属性耐性ダウンLv.1,全員の無属性ダメージをちょっと増加する,1006051,0,AddAttribute,No,-0.05,,,,,
全員の無属性耐性ダウンLv.2,全員の無属性ダメージを少し増加する,1006052,0,AddAttribute,No,-0.075,,,,,
全員の無属性耐性ダウンLv.3,全員の無属性ダメージを増加する,1006053,0,AddAttribute,No,-0.1,,,,,
全員の無属性耐性ダウンLv.4,全員の無属性ダメージをかなり増加する,1006054,0,AddAttribute,No,-0.125,,,,,
全員の無属性耐性ダウンLv.5,全員の無属性ダメージを超増加する,1006055,0,AddAttribute,No,-0.15,,,,,
全員の炎属性耐性ダウンLv.1,全員の炎属性ダメージをちょっと増加する,1006056,0,AddAttribute,Fire,-0.05,,,,,
全員の炎属性耐性ダウンLv.2,全員の炎属性ダメージを少し増加する,1006057,0,AddAttribute,Fire,-0.075,,,,,
全員の炎属性耐性ダウンLv.3,全員の炎属性ダメージを増加する,1006058,0,AddAttribute,Fire,-0.1,,,,,
全員の炎属性耐性ダウンLv.4,全員の炎属性ダメージをかなり増加する,1006059,0,AddAttribute,Fire,-0.125,,,,,
全員の炎属性耐性ダウンLv.5,全員の炎属性ダメージを超増加する,1006060,0,AddAttribute,Fire,-0.15,,,,,
全員の水属性耐性ダウンLv.1,全員の水属性ダメージをちょっと増加する,1006061,0,AddAttribute,Water,-0.05,,,,,
全員の水属性耐性ダウンLv.2,全員の水属性ダメージを少し増加する,1006062,0,AddAttribute,Water,-0.075,,,,,
全員の水属性耐性ダウンLv.3,全員の水属性ダメージを増加する,1006063,0,AddAttribute,Water,-0.1,,,,,
全員の水属性耐性ダウンLv.4,全員の水属性ダメージをかなり増加する,1006064,0,AddAttribute,Water,-0.125,,,,,
全員の水属性耐性ダウンLv.5,全員の水属性ダメージを超増加する,1006065,0,AddAttribute,Water,-0.15,,,,,
全員の雷属性耐性ダウンLv.1,全員の雷属性ダメージをちょっと増加する,1006066,0,AddAttribute,Thunder,-0.05,,,,,
全員の雷属性耐性ダウンLv.2,全員の雷属性ダメージを少し増加する,1006067,0,AddAttribute,Thunder,-0.075,,,,,
全員の雷属性耐性ダウンLv.3,全員の雷属性ダメージを増加する,1006068,0,AddAttribute,Thunder,-0.1,,,,,
全員の雷属性耐性ダウンLv.4,全員の雷属性ダメージをかなり増加する,1006069,0,AddAttribute,Thunder,-0.125,,,,,
全員の雷属性耐性ダウンLv.5,全員の雷属性ダメージを超増加する,1006070,0,AddAttribute,Thunder,-0.15,,,,,
自分に鬼神化を付与Lv.1,自分に鬼神化を1ターン付与する,1007001,0,AddStatusAilment,Demonization,1,1,,,,
自分に鬼神化を付与Lv.2,自分に鬼神化を2ターン付与する,1007002,0,AddStatusAilment,Demonization,1,2,,,,
自分に鬼神化を付与Lv.3,自分に鬼神化を3ターン付与する,1007003,0,AddStatusAilment,Demonization,1,3,,,,
自分に硬質化を付与Lv.1,自分に硬質化を1ターン付与する,1007004,0,AddStatusAilment,Hardening,1,1,,,,
自分に硬質化を付与Lv.2,自分に硬質化を2ターン付与する,1007005,0,AddStatusAilment,Hardening,1,2,,,,
自分に硬質化を付与Lv.3,自分に硬質化を3ターン付与する,1007006,0,AddStatusAilment,Hardening,1,3,,,,
自分に先制を付与Lv.1,自分に先制を1ターン付与する,1007007,0,AddStatusAilment,PreEmpt,1,1,,,,
自分に先制を付与Lv.2,自分に先制を1ターン付与する,1007008,0,AddStatusAilment,PreEmpt,1,1,,,,
自分に先制を付与Lv.3,自分に先制を1ターン付与する,1007009,0,AddStatusAilment,PreEmpt,1,1,,,,
自分に再生を付与Lv.1,自分に再生を3ターン付与する,1007010,0,AddStatusAilment,Regeneration,1,3,,,,
自分に再生を付与Lv.2,自分に再生を4ターン付与する,1007011,0,AddStatusAilment,Regeneration,1,4,,,,
自分に再生を付与Lv.3,自分に再生を5ターン付与する,1007012,0,AddStatusAilment,Regeneration,1,5,,,,
自分に孤軍奮闘を付与Lv.1,自分に孤軍奮闘を3ターン付与する,1007013,0,AddStatusAilment,Soldier,1,3,,,,
自分に孤軍奮闘を付与Lv.2,自分に孤軍奮闘を5ターン付与する,1007014,0,AddStatusAilment,Soldier,1,5,,,,
自分に孤軍奮闘を付与Lv.3,自分に孤軍奮闘を8ターン付与する,1007015,0,AddStatusAilment,Soldier,1,8,,,,
自分に追討を付与Lv.1,自分に追討を1ターン付与する,1007016,0,AddStatusAilment,Chase,1,1,,,,
自分に追討を付与Lv.2,自分に追討を2ターン付与する,1007017,0,AddStatusAilment,Chase,1,2,,,,
自分に追討を付与Lv.3,自分に追討を3ターン付与する,1007018,0,AddStatusAilment,Chase,1,3,,,,
自分に憤怒を付与Lv.1,自分に憤怒を3ターン付与する,1007019,0,AddStatusAilment,Rage,1,3,,,,
自分に憤怒を付与Lv.2,自分に憤怒を5ターン付与する,1007020,0,AddStatusAilment,Rage,1,5,,,,
自分に憤怒を付与Lv.3,自分に憤怒を7ターン付与する,1007021,0,AddStatusAilment,Rage,1,7,,,,
自分に庇うを付与Lv.1,自分に庇うを1ターン付与する,1007022,0,AddStatusAilment,Protect,1,1,,,,
自分に庇うを付与Lv.2,自分に庇うを1ターン付与する,1007023,0,AddStatusAilment,Protect,1,1,,,,
自分に庇うを付与Lv.3,自分に庇うを1ターン付与する,1007024,0,AddStatusAilment,Protect,1,1,,,,
自分に仕返を付与Lv.1,自分に仕返を1ターン付与する,1007025,0,AddStatusAilment,Counter,1,1,,,,
自分に仕返を付与Lv.2,自分に仕返を3ターン付与する,1007026,0,AddStatusAilment,Counter,1,3,,,,
自分に仕返を付与Lv.3,自分に仕返を5ターン付与する,1007027,0,AddStatusAilment,Counter,1,5,,,,
味方に鬼神化を付与Lv.1,味方に鬼神化を1ターン付与する,1007028,0,AddStatusAilment,Demonization,1,1,,,,
味方に鬼神化を付与Lv.2,味方に鬼神化を2ターン付与する,1007029,0,AddStatusAilment,Demonization,1,2,,,,
味方に鬼神化を付与Lv.3,味方に鬼神化を3ターン付与する,1007030,0,AddStatusAilment,Demonization,1,3,,,,
味方に硬質化を付与Lv.1,味方に硬質化を1ターン付与する,1007031,0,AddStatusAilment,Hardening,1,1,,,,
味方に硬質化を付与Lv.2,味方に硬質化を2ターン付与する,1007032,0,AddStatusAilment,Hardening,1,2,,,,
味方に硬質化を付与Lv.3,味方に硬質化を3ターン付与する,1007033,0,AddStatusAilment,Hardening,1,3,,,,
味方に先制を付与Lv.1,味方に先制を1ターン付与する,1007034,0,AddStatusAilment,PreEmpt,1,1,,,,
味方に先制を付与Lv.2,味方に先制を1ターン付与する,1007035,0,AddStatusAilment,PreEmpt,1,1,,,,
味方に先制を付与Lv.3,味方に先制を1ターン付与する,1007036,0,AddStatusAilment,PreEmpt,1,1,,,,
味方に再生を付与Lv.1,味方に再生を3ターン付与する,1007037,0,AddStatusAilment,Regeneration,1,3,,,,
味方に再生を付与Lv.2,味方に再生を4ターン付与する,1007038,0,AddStatusAilment,Regeneration,1,4,,,,
味方に再生を付与Lv.3,味方に再生を5ターン付与する,1007039,0,AddStatusAilment,Regeneration,1,5,,,,
味方に孤軍奮闘を付与Lv.1,味方に孤軍奮闘を3ターン付与する,1007040,0,AddStatusAilment,Soldier,1,3,,,,
味方に孤軍奮闘を付与Lv.2,味方に孤軍奮闘を5ターン付与する,1007041,0,AddStatusAilment,Soldier,1,5,,,,
味方に孤軍奮闘を付与Lv.3,味方に孤軍奮闘を8ターン付与する,1007042,0,AddStatusAilment,Soldier,1,8,,,,
味方に追討を付与Lv.1,味方に追討を1ターン付与する,1007043,0,AddStatusAilment,Chase,1,1,,,,
味方に追討を付与Lv.2,味方に追討を2ターン付与する,1007044,0,AddStatusAilment,Chase,1,2,,,,
味方に追討を付与Lv.3,味方に追討を3ターン付与する,1007045,0,AddStatusAilment,Chase,1,3,,,,
味方に憤怒を付与Lv.1,味方に憤怒を3ターン付与する,1007046,0,AddStatusAilment,Rage,1,3,,,,
味方に憤怒を付与Lv.2,味方に憤怒を5ターン付与する,1007047,0,AddStatusAilment,Rage,1,5,,,,
味方に憤怒を付与Lv.3,味方に憤怒を7ターン付与する,1007048,0,AddStatusAilment,Rage,1,7,,,,
味方に庇うを付与Lv.1,味方に庇うを1ターン付与する,1007049,0,AddStatusAilment,Protect,1,1,,,,
味方に庇うを付与Lv.2,味方に庇うを1ターン付与する,1007050,0,AddStatusAilment,Protect,1,1,,,,
味方に庇うを付与Lv.3,味方に庇うを1ターン付与する,1007051,0,AddStatusAilment,Protect,1,1,,,,
味方に仕返を付与Lv.1,味方に仕返を1ターン付与する,1007052,0,AddStatusAilment,Counter,1,1,,,,
味方に仕返を付与Lv.2,味方に仕返を3ターン付与する,1007053,0,AddStatusAilment,Counter,1,3,,,,
味方に仕返を付与Lv.3,味方に仕返を5ターン付与する,1007054,0,AddStatusAilment,Counter,1,5,,,,
相手に毒を付与Lv.1,対象に毒を3ターン付与する,1008001,0,AddStatusAilment,Poison,1,3,,,,
相手に毒を付与Lv.2,対象に毒を5ターン付与する,1008002,0,AddStatusAilment,Poison,1,5,,,,
相手に毒を付与Lv.3,対象に毒を8ターン付与する,1008003,0,AddStatusAilment,Poison,1,8,,,,
相手に麻痺を付与Lv.1,対象に麻痺を1ターン付与する,1008004,0,AddStatusAilment,Paralysis,1,1,,,,
相手に麻痺を付与Lv.2,対象に麻痺を2ターン付与する,1008005,0,AddStatusAilment,Paralysis,1,2,,,,
相手に麻痺を付与Lv.3,対象に麻痺を3ターン付与する,1008006,0,AddStatusAilment,Paralysis,1,3,,,,
相手に睡眠を付与Lv.1,対象に睡眠を3ターン付与する,1008007,0,AddStatusAilment,Sleep,1,3,,,,
相手に睡眠を付与Lv.2,対象に睡眠を4ターン付与する,1008008,0,AddStatusAilment,Sleep,1,4,,,,
相手に睡眠を付与Lv.3,対象に睡眠を5ターン付与する,1008009,0,AddStatusAilment,Sleep,1,5,,,,
相手に混乱を付与Lv.1,対象に混乱を1ターン付与する,1008010,0,AddStatusAilment,Confuse,1,1,,,,
相手に混乱を付与Lv.2,対象に混乱を2ターン付与する,1008011,0,AddStatusAilment,Confuse,1,2,,,,
相手に混乱を付与Lv.3,対象に混乱を3ターン付与する,1008012,0,AddStatusAilment,Confuse,1,3,,,,
相手に狂暴を付与Lv.1,対象に狂暴を1ターン付与する,1008013,0,AddStatusAilment,Berserk,1,1,,,,
相手に狂暴を付与Lv.2,対象に狂暴を2ターン付与する,1008014,0,AddStatusAilment,Berserk,1,2,,,,
相手に狂暴を付与Lv.3,対象に狂暴を3ターン付与する,1008015,0,AddStatusAilment,Berserk,1,3,,,,
相手に急所を付与Lv.1,対象に急所を1ターン付与する,1008016,0,AddStatusAilment,Vitals,1,1,,,,
相手に急所を付与Lv.2,対象に急所を1ターン付与する,1008017,0,AddStatusAilment,Vitals,1,1,,,,
相手に急所を付与Lv.3,対象に急所を1ターン付与する,1008018,0,AddStatusAilment,Vitals,1,1,,,,
全員に毒を付与Lv.1,全員に毒を3ターン付与する,1008019,0,AddStatusAilment,Poison,1,3,,,,
全員に毒を付与Lv.2,全員に毒を5ターン付与する,1008020,0,AddStatusAilment,Poison,1,5,,,,
全員に毒を付与Lv.3,全員に毒を8ターン付与する,1008021,0,AddStatusAilment,Poison,1,8,,,,
全員に麻痺を付与Lv.1,全員に麻痺を1ターン付与する,1008022,0,AddStatusAilment,Paralysis,1,1,,,,
全員に麻痺を付与Lv.2,全員に麻痺を1ターン付与する,1008023,0,AddStatusAilment,Paralysis,1,2,,,,
全員に麻痺を付与Lv.3,全員に麻痺を1ターン付与する,1008024,0,AddStatusAilment,Paralysis,1,3,,,,
全員に睡眠を付与Lv.1,全員に睡眠を2ターン付与する,1008025,0,AddStatusAilment,Sleep,1,3,,,,
全員に睡眠を付与Lv.2,全員に睡眠を3ターン付与する,1008026,0,AddStatusAilment,Sleep,1,4,,,,
全員に睡眠を付与Lv.3,全員に睡眠を4ターン付与する,1008027,0,AddStatusAilment,Sleep,1,5,,,,
全員に混乱を付与Lv.1,全員に混乱を1ターン付与する,1008028,0,AddStatusAilment,Confuse,1,1,,,,
全員に混乱を付与Lv.2,全員に混乱を1ターン付与する,1008029,0,AddStatusAilment,Confuse,1,2,,,,
全員に混乱を付与Lv.3,全員に混乱を1ターン付与する,1008030,0,AddStatusAilment,Confuse,1,3,,,,
全員に狂暴を付与Lv.1,全員に狂暴を1ターン付与する,1008031,0,AddStatusAilment,Berserk,1,1,,,,
全員に狂暴を付与Lv.2,全員に狂暴を2ターン付与する,1008032,0,AddStatusAilment,Berserk,1,2,,,,
全員に狂暴を付与Lv.3,全員に狂暴を3ターン付与する,1008033,0,AddStatusAilment,Berserk,1,3,,,,
全員に急所を付与Lv.1,全員に急所を1ターン付与する,1008034,0,AddStatusAilment,Vitals,1,1,,,,
全員に急所を付与Lv.2,全員に急所を1ターン付与する,1008035,0,AddStatusAilment,Vitals,1,1,,,,
全員に急所を付与Lv.3,全員に急所を1ターン付与する,1008036,0,AddStatusAilment,Vitals,1,1,,,,
味方を回復Lv.1,味方のHPをちょっと回復する,1009001,0,Recovery,0.2,,,,,,
味方を回復Lv.2,味方のHPを少し回復する,1009002,0,Recovery,0.3,,,,,,
味方を回復Lv.3,味方のHPを回復する,1009003,0,Recovery,0.4,,,,,,
味方を回復Lv.4,味方のHPをかなり回復する,1009004,0,Recovery,0.5,,,,,,
味方を回復Lv.5,味方のHPを超回復する,1009005,0,Recovery,0.6,,,,,,
全員を回復Lv.1,全員のHPをちょっと回復する,1009006,0,Recovery,0.15,,,,,,
全員を回復Lv.2,全員のHPを少し回復する,1009007,0,Recovery,0.2,,,,,,
全員を回復Lv.3,全員のHPを回復する,1009008,0,Recovery,0.25,,,,,,
全員を回復Lv.4,全員のHPをかなり回復する,1009009,0,Recovery,0.3,,,,,,
全員を回復Lv.5,全員のHPを超回復する,1009010,0,Recovery,0.45,,,,,,
薬草,味方のHPを100回復する,1010001,0,RecoveryFixed,100,,,,,,
元気草,味方のHPを300回復する,1010002,0,RecoveryFixed,300,,,,,,
超元気草,味方のHPを800回復する,1010003,0,RecoveryFixed,800,,,,,,
劇元気草,味方のHPを2000回復する,1010004,0,RecoveryFixed,2000,,,,,,