名前,コマンド名,Condition,InvokeCondition,EquipmentId,CommandRecordId
ダガー,攻撃(斬撃),Unconditional,Unconditional,101001,1002002
ダガー,自分の素早さアップLv.1,Unconditional,Unconditional,101001,1003021
ダガー,自分に追討を付与Lv.1,SameTypeEquipment,Unconditional,101001,1007019
ククリ,攻撃(斬撃),Unconditional,Unconditional,101002,1002002
ククリ,自分の素早さアップLv.1,Unconditional,Unconditional,101002,1003021
ククリ,薬草,SameTypeEquipment,Unconditional,101002,1010001
ナイフ,攻撃(斬撃),Unconditional,Unconditional,101003,1002002
ナイフ,自分の素早さアップLv.1,Unconditional,Unconditional,101003,1003021
ナイフ,味方の素早さアップLv.1,SameTypeEquipment,Unconditional,101003,1003056
ゴブリンナイフ,攻撃(斬撃),Unconditional,Unconditional,101004,1002002
ゴブリンナイフ,自分の素早さアップLv.1,Unconditional,Unconditional,101004,1003021
ゴブリンナイフ,ランダム攻撃(斬撃),SameTypeEquipment,Unconditional,101004,1002052
ジャマダハル,攻撃(斬撃),Unconditional,Unconditional,101005,1002002
ジャマダハル,自分の素早さアップLv.1,Unconditional,Unconditional,101005,1003021
ジャマダハル,味方の素早さアップLv.1,SameTypeEquipment,Unconditional,101005,1003056
グラディウス,攻撃(斬撃),Unconditional,Unconditional,101006,1002002
グラディウス,味方の素早さアップLv.1,Unconditional,Unconditional,101006,1003056
グラディウス,薬草,SameTypeEquipment,Unconditional,101006,1010001
ミスリルナイフ,攻撃(斬撃),Unconditional,Unconditional,101007,1002002
ミスリルナイフ,味方の素早さアップLv.1,Unconditional,Unconditional,101007,1003056
ミスリルナイフ,全員の素早さアップLv.1,SameTypeEquipment,Unconditional,101007,1003091
アサシンダガー,攻撃(斬撃),Unconditional,Unconditional,101008,1002002
アサシンダガー,自分の素早さアップLv.1,Unconditional,Unconditional,101008,1003021
アサシンダガー,自分の会心率アップLv.1,SameTypeEquipment,Unconditional,101008,1003026
ダンシングダガー,攻撃(斬撃),Unconditional,Unconditional,101009,1002002
ダンシングダガー,自分の素早さアップLv.1,Unconditional,Unconditional,101009,1003021
ダンシングダガー,ランダム2回攻撃(斬撃),SameTypeEquipment,Unconditional,101009,1002055
スフィンクスナイフ,攻撃(斬撃),Unconditional,Unconditional,101010,1002002
スフィンクスナイフ,自分の防御力アップLv.1,Unconditional,Unconditional,101010,1003011
スフィンクスナイフ,攻撃(炎),SameTypeEquipment,Unconditional,101010,1002006
スフィンクスナイフ,強攻撃(炎),SameTypeEquipment,Unconditional,101010,1002013
シザーハンド,攻撃(斬撃),Unconditional,Unconditional,101011,1002002
シザーハンド,強攻撃(斬撃),SameTypeEquipment,Unconditional,101011,1002009
シザーハンド,自分の素早さアップLv.1,SameWeaponEquipment,Unconditional,101011,1003021
シザーハンド,自分の会心率アップLv.1,SameWeaponEquipment,Unconditional,101011,1003026
シザーハンド,自分の回避率アップLv.1,SameWeaponEquipment,Unconditional,101011,1003031
ブロードソード,攻撃(斬撃),Unconditional,Unconditional,102001,1002002
ブロードソード,大振り攻撃(斬撃),OneHandEquipment,Unconditional,102001,1002048
ブロードソード,自分の攻撃力アップLv.1,SameTypeEquipment,Unconditional,102001,1003001
シルバーソード,攻撃(斬撃),Unconditional,Unconditional,102002,1002002
シルバーソード,大振り攻撃(斬撃),OneHandEquipment,Unconditional,102002,1002048
シルバーソード,自分に庇うを付与Lv.1,ShieldEquipment,Unconditional,102002,1007025
火炎の剣,攻撃(炎),Unconditional,Unconditional,102003,1002006
火炎の剣,大振り攻撃(炎),OneHandEquipment,Unconditional,102003,1002049
火炎の剣,自分の炎属性耐性アップLv.1,ShieldEquipment,Unconditional,102003,1005021
火炎の剣,味方の炎属性耐性アップLv.1,ShieldEquipment,Unconditional,102003,1005056
水冷の剣,攻撃(水),Unconditional,Unconditional,102004,1002007
水冷の剣,大振り攻撃(水),OneHandEquipment,Unconditional,102004,1002050
水冷の剣,自分の水属性耐性アップLv.1,ShieldEquipment,Unconditional,102004,1005026
水冷の剣,味方の水属性耐性アップLv.1,ShieldEquipment,Unconditional,102004,1005061
紫電の剣,攻撃(雷),Unconditional,Unconditional,102005,1002008
紫電の剣,大振り攻撃(雷),OneHandEquipment,Unconditional,102005,1002051
紫電の剣,自分の雷属性耐性アップLv.1,ShieldEquipment,Unconditional,102005,1005031
紫電の剣,味方の雷属性耐性アップLv.1,ShieldEquipment,Unconditional,102005,1005066
フォルシオン,攻撃(斬撃),Unconditional,Unconditional,102006,1002002
フォルシオン,大振り攻撃(斬撃),OneHandEquipment,Unconditional,102006,1002048
フォルシオン,全員の攻撃力アップLv.1,ShieldEquipment,Unconditional,102006,1003071
カットラス,攻撃(斬撃),Unconditional,Unconditional,102007,1002002
カットラス,大振り攻撃(斬撃),OneHandEquipment,Unconditional,102007,1002048
カットラス,自分の回避率アップLv.1,ShieldEquipment,Unconditional,102007,1003031
ゴブリンソード,攻撃(斬撃),Unconditional,Unconditional,102008,1002002
ゴブリンソード,大振り攻撃(斬撃),OneHandEquipment,Unconditional,102008,1002048
ゴブリンソード,ランダム2回攻撃(斬撃),SameTypeEquipment,Unconditional,102008,1002055
マンティスシックル,攻撃(斬撃),Unconditional,Unconditional,102009,1002002
マンティスシックル,大振り攻撃(斬撃),OneHandEquipment,Unconditional,102009,1002048
マンティスシックル,2連攻撃(斬撃),SameTypeEquipment,Unconditional,102009,1002041
恐竜の牙,攻撃(斬撃),Unconditional,Unconditional,102010,1002002
恐竜の牙,強攻撃(斬撃),Unconditional,Unconditional,102010,1002009
恐竜の牙,自分の攻撃力アップLv.1,SameTypeEquipment,Unconditional,102010,1003001
バックラー,味方の防御力アップLv.1,Unconditional,Unconditional,103001,1003046
バックラー,攻撃(打撃),SameTypeEquipment,Unconditional,103001,1002003
バックラー,味方の素早さアップLv.1,DaggerEquipment,Unconditional,103001,1003056
バックラー,攻撃(打撃),LongSwordEquipment,Unconditional,103001,1002003
ラージシールド,味方の防御力アップLv.1,Unconditional,Unconditional,103002,1003046
ラージシールド,攻撃(打撃),SameTypeEquipment,Unconditional,103002,1002003
ラージシールド,自分の防御力アップLv.1,DaggerEquipment,Unconditional,103002,1003011
ラージシールド,シールドバッシュ,LongSwordEquipment,Unconditional,103002,1002058
フレイムシールド,味方の防御力アップLv.1,Unconditional,Unconditional,103003,1003046
フレイムシールド,攻撃(打撃),SameTypeEquipment,Unconditional,103003,1002003
フレイムシールド,味方の炎属性耐性アップLv.1,DaggerEquipment,Unconditional,103003,1005056
フレイムシールド,味方の炎属性耐性アップLv.1,LongSwordEquipment,Unconditional,103003,1005056
アイスシールド,味方の防御力アップLv.1,Unconditional,Unconditional,103004,1003046
アイスシールド,攻撃(打撃),SameTypeEquipment,Unconditional,103004,1002003
アイスシールド,味方の水属性耐性アップLv.1,DaggerEquipment,Unconditional,103004,1005061
アイスシールド,味方の水属性耐性アップLv.1,LongSwordEquipment,Unconditional,103004,1005061
サンダーシールド,味方の防御力アップLv.1,Unconditional,Unconditional,103005,1003046
サンダーシールド,攻撃(打撃),SameTypeEquipment,Unconditional,103005,1002003
サンダーシールド,味方の雷属性耐性アップLv.1,DaggerEquipment,Unconditional,103005,1005066
サンダーシールド,味方の雷属性耐性アップLv.1,LongSwordEquipment,Unconditional,103005,1005066
棘の盾,味方の防御力アップLv.1,Unconditional,Unconditional,103006,1003046
棘の盾,攻撃(打撃),SameTypeEquipment,Unconditional,103006,1002003
棘の盾,自分に仕返を付与Lv.1,DaggerEquipment,Unconditional,103006,1007028
棘の盾,自分に仕返を付与Lv.1,LongSwordEquipment,Unconditional,103006,1007028
リザードシールド,味方の防御力アップLv.1,Unconditional,Unconditional,103007,1003046
リザードシールド,攻撃(打撃),SameTypeEquipment,Unconditional,103007,1002003
リザードシールド,自分に硬質化を付与Lv.1,DaggerEquipment,Unconditional,103007,1007004
リザードシールド,自分に硬質化を付与Lv.1,LongSwordEquipment,Unconditional,103007,1007004
リザードシールド,自分に庇うを付与Lv.1,LongSwordEquipment,Unconditional,103007,1007025
バリアシールド,味方の防御力アップLv.1,Unconditional,Unconditional,103008,1003046
バリアシールド,攻撃(打撃),SameTypeEquipment,Unconditional,103008,1002003
バリアシールド,全員の防御力アップLv.1,DaggerEquipment,Unconditional,103008,1003081
バリアシールド,全員の防御力アップLv.1,LongSwordEquipment,Unconditional,103008,1003081
バリアシールド,全員の魔防アップLv.1,DaggerEquipment,Unconditional,103008,1003086
バリアシールド,全員の魔防アップLv.1,LongSwordEquipment,Unconditional,103008,1003086
バリアシールド,自分に庇うを付与Lv.1,LongSwordEquipment,Unconditional,103008,1007025
バッシュ,味方の防御力アップLv.1,Unconditional,Unconditional,103009,1003046
バッシュ,攻撃(打撃),SameTypeEquipment,Unconditional,103009,1002003
バッシュ,シールドバッシュ,DaggerEquipment,Unconditional,103009,1002058
バッシュ,シールドバッシュ,LongSwordEquipment,Unconditional,103009,1002058
バッシュ,2連攻撃(打撃),DaggerEquipment,Unconditional,103009,1002042
バッシュ,2連攻撃(打撃),LongSwordEquipment,Unconditional,103009,1002042
ルビーの杖,ファイアボール,Unconditional,Unconditional,105001,1002017
ルビーの杖,ファイアビーム,OneHandEquipment,Unconditional,105001,1002021
ルビーの杖,味方に鬼神化を付与Lv.1,OneHandEquipment,Unconditional,105001,1007031
ルビーの杖,ヴォイドボール,SameTypeEquipment,Unconditional,105001,1002016
ルビーの杖,自分に鬼神化を付与Lv.1,SameTypeEquipment,Unconditional,105001,1007001
サファイアの杖,ウォーターボール,Unconditional,Unconditional,105002,1002018
サファイアの杖,ウォータービーム,OneHandEquipment,Unconditional,105002,1002022
サファイアの杖,味方に硬質化を付与Lv.1,OneHandEquipment,Unconditional,105002,1007034
サファイアの杖,ヴォイドボール,SameTypeEquipment,Unconditional,105002,1002016
サファイアの杖,自分に硬質化を付与Lv.1,SameTypeEquipment,Unconditional,105002,1007004
コハクの杖,サンダーボール,Unconditional,Unconditional,105003,1002019
コハクの杖,サンダービーム,OneHandEquipment,Unconditional,105003,1002023
コハクの杖,味方に鎌鼬を付与Lv.1,OneHandEquipment,Unconditional,105003,1007037
コハクの杖,ヴォイドボール,SameTypeEquipment,Unconditional,105003,1002016
コハクの杖,自分に鎌鼬を付与Lv.1,SameTypeEquipment,Unconditional,105003,1007007
エメラルドの杖,ヴォイドボール,Unconditional,Unconditional,105004,1002016
エメラルドの杖,味方を回復Lv.1,SameTypeEquipment,Unconditional,105004,1009001
エメラルドの杖,自分の魔防アップLv.1,SameTypeEquipment,Unconditional,105004,1003016
マンダリンの杖,ヴォイドボール,Unconditional,Unconditional,105005,1002016
マンダリンの杖,ファイアボール,SameTypeEquipment,Unconditional,105005,1002017
マンダリンの杖,味方の魔攻アップLv.1,SameTypeEquipment,Unconditional,105005,1003041
タンザナイトの杖,ヴォイドボール,Unconditional,Unconditional,105006,1002016
タンザナイトの杖,ウォーターボール,SameTypeEquipment,Unconditional,105006,1002018
タンザナイトの杖,味方の防御力アップLv.1,SameTypeEquipment,Unconditional,105006,1003046
タンザナイトの杖,全員の防御力アップLv.1,BangleEquipment,Unconditional,105006,1003081
アメジストの杖,ヴォイドボール,Unconditional,Unconditional,105007,1002016
アメジストの杖,サンダーボール,SameTypeEquipment,Unconditional,105007,1002019
アメジストの杖,味方の素早さアップLv.1,SameTypeEquipment,Unconditional,105007,1003056
アメジストの杖,全員の防御力アップLv.1,BangleEquipment,Unconditional,105007,1003081
アイオライトの杖,ファイアボール,Unconditional,Unconditional,105008,1002017
アイオライトの杖,ウォーターボール,Unconditional,Unconditional,105008,1002018
アイオライトの杖,味方の魔攻アップLv.1,SameTypeEquipment,Unconditional,105008,1003041
アイオライトの杖,味方に鬼神化を付与Lv.1,BangleEquipment,Unconditional,105008,1007031
オニキスの杖,ウォーターボール,Unconditional,Unconditional,105009,1002018
オニキスの杖,サンダーボール,Unconditional,Unconditional,105009,1002019
オニキスの杖,味方の魔攻アップLv.1,SameTypeEquipment,Unconditional,105009,1003041
オニキスの杖,味方に硬質化を付与Lv.1,BangleEquipment,Unconditional,105009,1007034
セレスタイトの杖,サンダーボール,Unconditional,Unconditional,105010,1002019
セレスタイトの杖,ファイアボール,Unconditional,Unconditional,105010,1002017
セレスタイトの杖,味方の魔攻アップLv.1,SameTypeEquipment,Unconditional,105010,1003041
セレスタイトの杖,味方に鎌鼬を付与Lv.1,BangleEquipment,Unconditional,105010,1007037
トパーズの杖,ヴォイドボール,Unconditional,Unconditional,105011,1002016
トパーズの杖,ヴォイドビーム,Unconditional,Unconditional,105011,1002020
トパーズの杖,全員を回復Lv.1,SameTypeEquipment,Unconditional,105011,1009006
トパーズの杖,味方に先制を付与Lv.1,BangleEquipment,Unconditional,105011,1007040
バッスウッドのロッド,ファイアボール,Unconditional,Unconditional,106001,1002017
バッスウッドのロッド,ベノムボール,OneHandEquipment,Unconditional,106001,1002028
バッスウッドのロッド,ウォーターボール,SameTypeEquipment,Unconditional,106001,1002018
サペリのロッド,ウォーターボール,Unconditional,Unconditional,106002,1002018
サペリのロッド,パラライズボール,OneHandEquipment,Unconditional,106002,1002029
サペリのロッド,サンダーボール,SameTypeEquipment,Unconditional,106002,1002019
コクロジュアのロッド,サンダーボール,Unconditional,Unconditional,106003,1002019
コクロジュアのロッド,スリープボール,OneHandEquipment,Unconditional,106003,1002030
コクロジュアのロッド,ファイアボール,SameTypeEquipment,Unconditional,106003,1002017
ハードメープルのロッド,ヴォイドボール,Unconditional,Unconditional,106004,1002016
ハードメープルのロッド,コンフューズボール,OneHandEquipment,Unconditional,106004,1002031
ハードメープルのロッド,ファイアビーム,SameTypeEquipment,Unconditional,106004,1002021
ダオのロッド,ヴォイドボール,Unconditional,Unconditional,106005,1002016
ダオのロッド,バーサークボール,OneHandEquipment,Unconditional,106005,1002032
ダオのロッド,サンダービーム,SameTypeEquipment,Unconditional,106005,1002023
ジェルトンのロッド,ウォーターボール,Unconditional,Unconditional,106006,1002018
ジェルトンのロッド,ベノムボール,Unconditional,Unconditional,106006,1002028
ジェルトンのロッド,ランダムウォーターボール,SameTypeEquipment,Unconditional,106006,1002035
ジェルトンのロッド,相手の攻撃力ダウンLv.1,BangleEquipment,Unconditional,106006,1004001
コクタンのロッド,ファイアボール,Unconditional,Unconditional,106007,1002017
コクタンのロッド,パラライズボール,Unconditional,Unconditional,106007,1002029
コクタンのロッド,ランダムファイアボール,SameTypeEquipment,Unconditional,106007,1002034
