名前,コマンド名,Condition,InvokeCondition,EquipmentId,CommandRecordId
コクタンのロッド,相手の魔攻ダウンLv.1,BangleEquipment,Unconditional,106007,1004006
ジャラのロッド,サンダーボール,Unconditional,Unconditional,106008,1002019
ジャラのロッド,スリープボール,Unconditional,Unconditional,106008,1002030
ジャラのロッド,ランダムサンダーボール,SameTypeEquipment,Unconditional,106008,1002036
ジャラのロッド,相手の防御力ダウンLv.1,BangleEquipment,Unconditional,106008,1004011
セプターのロッド,ランダムヴォイドボール,Unconditional,Unconditional,106009,1002033
セプターのロッド,自分に鬼神化を付与Lv.1,Unconditional,Unconditional,106009,1007001
セプターのロッド,ランダムウォーターボール,OneHandEquipment,Unconditional,106009,1002035
セプターのロッド,ランダムサンダーボール,OneHandEquipment,Unconditional,106009,1002036
セプターのロッド,ランダムファイアボール,SameTypeEquipment,Unconditional,106009,1002034
コーディアのロッド,ランダムヴォイドボール,Unconditional,Unconditional,106010,1002033
コーディアのロッド,ランダムヴォイドボールD,Unconditional,Unconditional,106010,1002037
コーディアのロッド,自分に鬼神化を付与Lv.1,SameTypeEquipment,Unconditional,106010,1007001
コーディアのロッド,ベノムボール,BangleEquipment,Unconditional,106010,1002028
クロスボウ,攻撃(刺突),Unconditional,Unconditional,107001,1002004
クロスボウ,自分の会心率アップLv.1,Unconditional,Unconditional,107001,1003026
クロスボウ,自分の回避率アップLv.1,SameTypeEquipment,Unconditional,107001,1003031
グレートボウ,攻撃(刺突),Unconditional,Unconditional,107002,1002004
グレートボウ,自分の会心率アップLv.1,Unconditional,Unconditional,107002,1003026
グレートボウ,強攻撃(刺突),SameTypeEquipment,Unconditional,107002,1002011
スナイパーボウ,攻撃(刺突),Unconditional,Unconditional,107003,1002004
スナイパーボウ,自分の会心率アップLv.1,Unconditional,Unconditional,107003,1003026
スナイパーボウ,相手に急所を付与Lv.1,ArrowEquipment,Unconditional,107003,1008016
エルフの弓,攻撃(刺突),Unconditional,Unconditional,107004,1002004
エルフの弓,自分の会心率アップLv.1,Unconditional,Unconditional,107004,1003026
エルフの弓,味方の会心率アップLv.1,SameTypeEquipment,Unconditional,107004,1003061
エルフの弓,自分に鬼神化を付与Lv.1,ArrowEquipment,Unconditional,107004,1007001
フジワラの弓,攻撃(刺突),Unconditional,Unconditional,107005,1002004
フジワラの弓,自分の素早さアップLv.1,Unconditional,Unconditional,107005,1003021
フジワラの弓,全員の攻撃力アップLv.1,SameTypeEquipment,Unconditional,107005,1003071
フジワラの弓,味方の回避率アップLv.1,ArrowEquipment,Unconditional,107005,1003066
ハヤブサの弓,攻撃(刺突),Unconditional,Unconditional,107006,1002004
ハヤブサの弓,自分の素早さアップLv.1,Unconditional,Unconditional,107006,1003021
ハヤブサの弓,全員の素早さアップLv.1,SameTypeEquipment,Unconditional,107006,1003091
ハヤブサの弓,強攻撃(刺突),ArrowEquipment,Unconditional,107006,1002011
ハヤブサの弓,味方の素早さアップLv.1,ArrowEquipment,Unconditional,107006,1003056
ロックボウ,攻撃(刺突),Unconditional,Unconditional,107007,1002004
ロックボウ,自分の会心率アップLv.1,Unconditional,Unconditional,107007,1003026
ロックボウ,自分の防御力アップLv.1,SameTypeEquipment,Unconditional,107007,1003011
ロックボウ,強攻撃(刺突),ArrowEquipment,Unconditional,107007,1002011
ロックボウ,麻痺の矢,ArrowEquipment,Unconditional,107007,1002063
ペネトリウス,攻撃(刺突),Unconditional,Unconditional,107008,1002004
ペネトリウス,強攻撃(刺突),Unconditional,Unconditional,107008,1002011
ペネトリウス,味方の攻撃力アップLv.1,Unconditional,Unconditional,107008,1003036
ペネトリウス,2連射撃,ArrowEquipment,Unconditional,107008,1002060
グローブ,ジャブ,Unconditional,Unconditional,108001,1002066
グローブ,アップ,Unconditional,Unconditional,108001,1002067
グローブ,アッパー,SameWeaponEquipment,Unconditional,108001,1002068
セスタス,ジャブ,Unconditional,Unconditional,108002,1002066
セスタス,ラッシュ,Unconditional,Unconditional,108002,1002069
セスタス,アッパー,SameWeaponEquipment,Unconditional,108002,1002068
パンチンググローブ,ジャブ,Unconditional,Unconditional,108003,1002066
パンチンググローブ,ボディブロー,Unconditional,Unconditional,108003,1002070
パンチンググローブ,スリッピング,SameWeaponEquipment,Unconditional,108003,1002071
ロックナックル,ジャブ,Unconditional,Unconditional,108004,1002066
ロックナックル,アップ,Unconditional,Unconditional,108004,1002067
ロックナックル,スリッピング,SameWeaponEquipment,Unconditional,108004,1002071
メリケン,ジャブ,Unconditional,Unconditional,108005,1002066
メリケン,ローブロー,Unconditional,Unconditional,108005,1002072
メリケン,アッパー,SameWeaponEquipment,Unconditional,108005,1002068
闘魂の拳,ジャブ,Unconditional,Unconditional,108006,1002066
闘魂の拳,スパーリング,Unconditional,Unconditional,108006,1002073
闘魂の拳,スリッピング,Unconditional,Unconditional,108006,1002071
闘魂の拳,ボディブロー,SameWeaponEquipment,Unconditional,108006,1002070
スマッシュナックル,ジャブ,Unconditional,Unconditional,108007,1002066
スマッシュナックル,アップ,Unconditional,Unconditional,108007,1002067
スマッシュナックル,アッパー,Unconditional,Unconditional,108007,1002068
スマッシュナックル,ヒットアンドアウェイ,SameWeaponEquipment,Unconditional,108007,1002075
ブラックセスタス,ジャブ,Unconditional,Unconditional,108008,1002066
ブラックセスタス,ヒットアンドアウェイ,Unconditional,Unconditional,108008,1002075
不屈の拳,ジャブ,Unconditional,Unconditional,108009,1002066
不屈の拳,アッパー,Unconditional,Unconditional,108009,1002068
不屈の拳,アップ,SameWeaponEquipment,Unconditional,108009,1002067
不屈の拳,スパーリング,SameWeaponEquipment,Unconditional,108009,1002073
不屈の拳,ローブロー,SameWeaponEquipment,Unconditional,108009,1002072
不屈の拳,ボディブロー,SameWeaponEquipment,Unconditional,108009,1002070
サンマリノの腕輪,ヴォイドボール,Unconditional,Unconditional,111001,1002016
サンマリノの腕輪,自分の魔防アップLv.1,Unconditional,Unconditional,111001,1003016
サンマリノの腕輪,自分の魔攻アップLv.1,RodEquipment,Unconditional,111001,1003006
サンマリノの腕輪,味方を回復Lv.1,StaffEquipment,Unconditional,111001,1009001
ニウエの腕輪,ヴォイドボール,Unconditional,Unconditional,111002,1002016
ニウエの腕輪,自分の魔防アップLv.1,Unconditional,Unconditional,111002,1003016
ニウエの腕輪,ファイアビーム,RodEquipment,Unconditional,111002,1002021
ニウエの腕輪,ウォータービーム,StaffEquipment,Unconditional,111002,1002022
アルバニアの腕輪,ヴォイドボール,Unconditional,Unconditional,111003,1002016
アルバニアの腕輪,自分の魔防アップLv.1,Unconditional,Unconditional,111003,1003016
アルバニアの腕輪,味方の防御力アップLv.1,RodEquipment,Unconditional,111003,1003046
アルバニアの腕輪,全員を回復Lv.1,StaffEquipment,Unconditional,111003,1009006
アンティルの腕輪,ヴォイドボール,Unconditional,Unconditional,111004,1002016
アンティルの腕輪,自分の魔防アップLv.1,Unconditional,Unconditional,111004,1003016
アンティルの腕輪,味方の防御力アップLv.1,RodEquipment,Unconditional,111004,1003046
アンティルの腕輪,サンダービーム,RodEquipment,Unconditional,111004,1002023
アンティルの腕輪,味方を回復Lv.1,StaffEquipment,Unconditional,111004,1009001
アンティルの腕輪,味方に鬼神化を付与Lv.1,StaffEquipment,Unconditional,111004,1007031
ガーナの腕輪,ヴォイドボール,Unconditional,Unconditional,111005,1002016
ガーナの腕輪,自分の魔防アップLv.1,Unconditional,Unconditional,111005,1003016
ガーナの腕輪,相手に毒を付与Lv.1,RodEquipment,Unconditional,111005,1008001
ガーナの腕輪,ファイアビーム,RodEquipment,Unconditional,111005,1002021
ガーナの腕輪,味方を回復Lv.1,StaffEquipment,Unconditional,111005,1009001
ガーナの腕輪,味方に硬質化を付与Lv.1,StaffEquipment,Unconditional,111005,1007034
クウェートの腕輪,サンダーボール,Unconditional,Unconditional,111006,1002019
クウェートの腕輪,味方の魔防アップLv.1,Unconditional,Unconditional,111006,1003051
クウェートの腕輪,相手に麻痺を付与Lv.1,RodEquipment,Unconditional,111006,1008004
クウェートの腕輪,ウォータービーム,RodEquipment,Unconditional,111006,1002022
クウェートの腕輪,味方の攻撃力アップLv.1,StaffEquipment,Unconditional,111006,1003036
クウェートの腕輪,味方に鎌鼬を付与Lv.1,StaffEquipment,Unconditional,111006,1007037
シリアの腕輪,ウォーターボール,Unconditional,Unconditional,111007,1002018
シリアの腕輪,味方の魔防アップLv.1,Unconditional,Unconditional,111007,1003051
シリアの腕輪,相手に混乱を付与Lv.1,RodEquipment,Unconditional,111007,1008010
シリアの腕輪,ヴォイドシャウト,RodEquipment,Unconditional,111007,1002024
シリアの腕輪,全員の攻撃力アップLv.1,StaffEquipment,Unconditional,111007,1003071
シリアの腕輪,全員の防御力アップLv.1,StaffEquipment,Unconditional,111007,1003081
スロベニアの腕輪,ヴォイドボール,Unconditional,Unconditional,111008,1002016
スロベニアの腕輪,味方の魔防アップLv.1,Unconditional,Unconditional,111008,1003051
スロベニアの腕輪,ファイアビーム,RodEquipment,Unconditional,111008,1002021
スロベニアの腕輪,相手に毒を付与Lv.1,RodEquipment,Unconditional,111008,1008001
スロベニアの腕輪,味方に鬼神化を付与Lv.1,StaffEquipment,Unconditional,111008,1007031
スロベニアの腕輪,味方に硬質化を付与Lv.1,StaffEquipment,Unconditional,111008,1007034
鉄の矢,攻撃(刺突),Unconditional,Unconditional,112001,1002004
鉄の矢,強攻撃(刺突),BowEquipment,Unconditional,112001,1002011
毒の矢,攻撃(刺突),Unconditional,Unconditional,112002,1002004
毒の矢,毒の矢,BowEquipment,Unconditional,112002,1002062
麻痺の矢,攻撃(刺突),Unconditional,Unconditional,112003,1002004
麻痺の矢,麻痺の矢,BowEquipment,Unconditional,112003,1002063
睡眠の矢,攻撃(刺突),Unconditional,Unconditional,112004,1002004
睡眠の矢,睡眠の矢,BowEquipment,Unconditional,112004,1002064
会心の矢,攻撃(刺突),Unconditional,Unconditional,112005,1002004
会心の矢,会心の矢,BowEquipment,Unconditional,112005,1002061
キューピッドの矢,攻撃(刺突),Unconditional,Unconditional,112006,1002004
キューピッドの矢,混乱の矢,BowEquipment,Unconditional,112006,1002065
かまいたちの矢,攻撃(刺突),Unconditional,Unconditional,112007,1002004
かまいたちの矢,かまいたちの矢,BowEquipment,Unconditional,112007,1002059
バットの矢筒,攻撃(刺突),Unconditional,Unconditional,112007,1002004
バットの矢筒,毒の矢,BowEquipment,Unconditional,112007,1002062
バットの矢筒,睡眠の矢,BowEquipment,Unconditional,112007,1002064
ゴブリンの意志,ランダム攻撃(斬撃),Unconditional,Unconditional,113301,1002052
スライムの意志,ウォーターボール,Unconditional,Unconditional,113302,1002018
マミィの意志,相手の攻撃力ダウンLv.1,Unconditional,Unconditional,113303,1004001
バットの意志,味方の素早さアップLv.1,LongSwordEquipment,Unconditional,113304,1003056
バットの意志,2連攻撃(刺突),StaffEquipment,Unconditional,113304,1002043
バットの意志,2連攻撃(刺突),RodEquipment,Unconditional,113304,1002043
ミッドアイの意志,相手に睡眠を付与Lv.1,RodEquipment,Unconditional,113305,1008007
ミッドアイの意志,ランダムファイアボール,DaggerEquipment,Unconditional,113305,1002034
ミッドアイの意志,ランダムファイアボール,LongSwordEquipment,Unconditional,113305,1002034
フロッグの意志,攻撃(水),BowEquipment,Unconditional,113306,1002007
フロッグの意志,味方の水属性耐性アップLv.1,ShieldEquipment,Unconditional,113306,1005061
チャームキッスの意志,相手に混乱を付与Lv.1,RodEquipment,Unconditional,113307,1008010
チャームキッスの意志,味方の魔攻アップLv.1,ShieldEquipment,Unconditional,113307,1003041
チャームキッスの意志,2連攻撃(刺突),BowEquipment,Unconditional,113307,1002043
イフリートの意志,味方の攻撃力アップLv.1,DaggerEquipment,Unconditional,113308,1003036
イフリートの意志,味方の攻撃力アップLv.1,LongSwordEquipment,Unconditional,113308,1003036
イフリートの意志,攻撃(炎),DaggerEquipment,Unconditional,113308,1002006
イフリートの意志,攻撃(炎),LongSwordEquipment,Unconditional,113308,1002006
イフリートの意志,味方の炎属性耐性アップLv.1,StaffEquipment,Unconditional,113308,1005056
イフリートの意志,味方に鬼神化を付与Lv.1,StaffEquipment,Unconditional,113308,1007031
イフリートの意志,ファイアボール,RodEquipment,Unconditional,113308,1002017
イフリートの意志,ランダムファイアボール,RodEquipment,Unconditional,113308,1002034
ゴーレムの意志,味方の防御力アップLv.1,Unconditional,Unconditional,113309,1003046
ゴーレムの意志,味方の魔防アップLv.1,StaffEquipment,Unconditional,113309,1003051
ゴーレムの意志,味方の魔防アップLv.1,RodEquipment,Unconditional,113309,1003051
サハギンの意志,相手に毒を付与Lv.1,BowEquipment,Unconditional,113310,1008001
サハギンの意志,攻撃(水),BowEquipment,Unconditional,113310,1002007
マッドシープの意志,相手に睡眠を付与Lv.1,Unconditional,Unconditional,113311,1008007
ブルートの意志,相手に狂暴を付与Lv.1,Unconditional,Unconditional,113312,1008013
ブルートの意志,味方に鬼神化を付与Lv.1,BowEquipment,Unconditional,113312,1007031
サルフェートの意志,相手の魔防ダウンLv.1,Unconditional,Unconditional,113313,1004016
サルフェートの意志,相手の回避率ダウンLv.1,DaggerEquipment,Unconditional,113313,1004031
サルフェートの意志,相手の回避率ダウンLv.1,LongSwordEquipment,Unconditional,113313,1004031
サルフェートの意志,相手の回避率ダウンLv.1,BowEquipment,Unconditional,113313,1004031
アサシンマンティスの意志,自分の会心率アップLv.1,Unconditional,Unconditional,113314,1003026
アサシンマンティスの意志,ランダム2回攻撃(刺突),DaggerEquipment,Unconditional,113314,1002057
アンフェアリーの意志,味方を回復Lv.1,StaffEquipment,Unconditional,113315,1009001
アンフェアリーの意志,味方の炎属性耐性アップLv.1,Unconditional,Unconditional,113315,1005056
アンフェアリーの意志,味方の水属性耐性アップLv.1,Unconditional,Unconditional,113315,1005061
アンフェアリーの意志,味方の雷属性耐性アップLv.1,Unconditional,Unconditional,113315,1005066
ゴーストの意志,相手の炎属性耐性ダウンLv.1,StaffEquipment,Unconditional,113316,1006021
ゴーストの意志,相手の炎属性耐性ダウンLv.1,RodEquipment,Unconditional,113316,1006021
ゴーストの意志,相手の水属性耐性ダウンLv.1,StaffEquipment,Unconditional,113316,1006026
ゴーストの意志,相手の水属性耐性ダウンLv.1,RodEquipment,Unconditional,113316,1006026
ゴーストの意志,相手の雷属性耐性ダウンLv.1,StaffEquipment,Unconditional,113316,1006031
ゴーストの意志,相手の雷属性耐性ダウンLv.1,RodEquipment,Unconditional,113316,1006031
ユニコーンの意志,攻撃(雷),DaggerEquipment,Unconditional,113317,1002008
ユニコーンの意志,攻撃(雷),LongSwordEquipment,Unconditional,113317,1002008
ユニコーンの意志,攻撃(雷),BowEquipment,Unconditional,113317,1002008
ユニコーンの意志,サンダーボール,RodEquipment,Unconditional,113317,1002019
ユニコーンの意志,味方の雷属性耐性アップLv.1,StaffEquipment,Unconditional,113317,1005066